log_id,game_id,action_type,value,timestamp,user_id
log_1764841419570,76,VIEW,1,2025. 12. 4. PM 6:43:39,Anonymous
log_1764841614708,3,VIEW,1,2025. 12. 4. PM 6:46:54,Anonymous
log_1764841622767,3,DIBS,,2025. 12. 4. PM 6:47:02,ee(222-2222-2222)
log_1764841629399,5,VIEW,1,2025. 12. 4. PM 6:47:09,Anonymous
log_1764841635449,5,DIBS,,2025. 12. 4. PM 6:47:15,ee(222-2222-2222)
log_1764841668224,3,RENT,일괄수령,2025. 12. 4. PM 6:47:48,Admin
log_1764841668427,5,RENT,일괄수령,2025. 12. 4. PM 6:47:48,Admin
log_1764841679088,3,VIEW,1,2025. 12. 4. PM 6:47:59,Anonymous
log_1764841709260,19,VIEW,1,2025. 12. 4. PM 6:48:29,Anonymous
log_1764847691582,3,RETURN,일괄반납,2025. 12. 4. PM 8:28:11,Admin
log_1764847692430,5,RETURN,일괄반납,2025. 12. 4. PM 8:28:12,Admin
log_1764852843060,2,VIEW,1,2025. 12. 4. PM 9:54:03,Anonymous
log_1764855304476,2,VIEW,1,2025. 12. 4. PM 10:35:04,Anonymous
log_1764855990429,175,VIEW,1,2025. 12. 4. PM 10:46:30,Anonymous
log_1764855998277,175,DIBS,,2025. 12. 4. PM 10:46:38,ee(222-2222-2222)
log_1764856023534,162,VIEW,1,2025. 12. 4. PM 10:47:03,Anonymous
log_1764856030913,162,DIBS,,2025. 12. 4. PM 10:47:10,ee(222-2222-2222)
log_1764856294253,162,RENT,대여중,2025. 12. 4. PM 10:51:34,Admin
log_1764856477461,3,VIEW,1,2025. 12. 4. PM 10:54:37,Anonymous
log_1764857806734,175,AUTO_CANCEL,시간만료,"12/4/2025, 오후 11:16:46",System
log_1764859643971,51,VIEW,1,2025. 12. 4. PM 11:47:23,Anonymous
log_1764859666909,1,VIEW,1,2025. 12. 4. PM 11:47:46,Anonymous
log_1764859778148,51,VIEW,1,2025. 12. 4. PM 11:49:38,Anonymous
log_1764861629682,31,VIEW,1,2025. 12. 5. AM 12:20:29,Anonymous
log_1764861640267,51,VIEW,1,2025. 12. 5. AM 12:20:40,Anonymous
log_1764864905313,29,VIEW,1,2025. 12. 5. AM 1:15:05,Anonymous
log_1764865502525,12,VIEW,1,2025. 12. 5. AM 1:25:02,Anonymous
log_1764866842480,12,VIEW,1,2025. 12. 5. AM 1:47:22,Anonymous
log_1764868622480,4,VIEW,1,2025. 12. 5. AM 2:17:02,Anonymous
log_1764868634146,4,VIEW,1,2025. 12. 5. AM 2:17:14,Anonymous
log_1764868634812,3,VIEW,1,2025. 12. 5. AM 2:17:14,Anonymous
log_1764868636832,13,VIEW,1,2025. 12. 5. AM 2:17:16,Anonymous
log_1764868642837,5,VIEW,1,2025. 12. 5. AM 2:17:22,Anonymous
log_1764868659443,4,VIEW,1,2025. 12. 5. AM 2:17:39,Anonymous
log_1764868777270,8,VIEW,1,2025. 12. 5. AM 2:19:37,Anonymous
log_1764868785269,8,DIBS,,2025. 12. 5. AM 2:19:45,ㄷㄷ(222-2222-2222)
log_1764869332968,9,VIEW,1,2025. 12. 5. AM 2:28:52,Anonymous
log_1764869334134,7,VIEW,1,2025. 12. 5. AM 2:28:54,Anonymous
log_1764869403465,8,VIEW,1,2025. 12. 5. AM 2:30:03,Anonymous
log_1764869650629,8,VIEW,1,2025. 12. 5. AM 2:34:10,Anonymous
log_1764869669616,8,VIEW,1,2025. 12. 5. AM 2:34:29,Anonymous
log_1764869700682,4,VIEW,1,2025. 12. 5. AM 2:35:00,Anonymous
log_1764870814828,6,VIEW,1,2025. 12. 5. AM 2:53:34,Anonymous
log_1764870818506,1,VIEW,1,2025. 12. 5. AM 2:53:38,Anonymous
log_1764876630444,13,VIEW,1,2025. 12. 5. AM 4:30:30,Anonymous
log_1764876635109,19,VIEW,1,2025. 12. 5. AM 4:30:35,Anonymous
log_1764876663530,37,VIEW,1,2025. 12. 5. AM 4:31:03,Anonymous
log_1764876739048,105,VIEW,1,2025. 12. 5. AM 4:32:19,Anonymous
log_1764876809387,12,VIEW,1,2025. 12. 5. AM 4:33:29,Anonymous
log_1764900624109,118,RETURN,대여가능,2025. 12. 5. AM 11:10:24,Admin
log_1764900643281,162,RETURN,대여가능,2025. 12. 5. AM 11:10:43,Admin
log_1764903970665,51,VIEW,1,2025. 12. 5. PM 12:06:10,Anonymous
log_1764903976507,51,DIBS,,2025. 12. 5. PM 12:06:16,ee(222-2222-2222)
log_1764903988885,77,VIEW,1,2025. 12. 5. PM 12:06:28,Anonymous
log_1764903995008,77,DIBS,,2025. 12. 5. PM 12:06:35,ee(222-2222-2222)
log_1764904005073,16,VIEW,1,2025. 12. 5. PM 12:06:45,Anonymous
log_1764904012744,16,DIBS,,2025. 12. 5. PM 12:06:52,ss(333-3333-3333)
log_1764904225248,51,RENT,일괄처리,2025. 12. 5. PM 12:10:25,Admin
log_1764904225532,77,RENT,일괄처리,2025. 12. 5. PM 12:10:25,Admin
log_1764906074237,16,AUTO_CANCEL,시간만료,"12/5/2025, 오후 12:41:14",System
log_1764910566773,51,RETURN,일괄반납,2025. 12. 5. PM 1:56:06,Admin
log_1764910566999,77,RETURN,일괄반납,2025. 12. 5. PM 1:56:06,Admin
log_1764910600890,12,VIEW,1,2025. 12. 5. PM 1:56:40,Anonymous
log_1764910636812,77,VIEW,1,2025. 12. 5. PM 1:57:16,Anonymous
log_1764910642903,3,VIEW,1,2025. 12. 5. PM 1:57:22,Anonymous
log_1764910767033,3,VIEW,1,2025. 12. 5. PM 1:59:27,Anonymous
log_1764910780237,3,VIEW,1,2025. 12. 5. PM 1:59:40,Anonymous
log_1764910782578,1,VIEW,1,2025. 12. 5. PM 1:59:42,Anonymous
log_1764910785534,5,VIEW,1,2025. 12. 5. PM 1:59:45,Anonymous
log_1764910787897,7,VIEW,1,2025. 12. 5. PM 1:59:47,Anonymous
log_1764910789845,13,VIEW,1,2025. 12. 5. PM 1:59:49,Anonymous
log_1764910792767,8,VIEW,1,2025. 12. 5. PM 1:59:52,Anonymous
log_1764910796882,10,VIEW,1,2025. 12. 5. PM 1:59:56,Anonymous
log_1764910874969,25,VIEW,1,2025. 12. 5. PM 2:01:14,Anonymous
log_1764920159159,2,VIEW,1,2025. 12. 5. PM 4:35:59,Anonymous
log_1764920183661,19,VIEW,1,2025. 12. 5. PM 4:36:23,Anonymous
log_1764920247273,19,DIBS,,2025. 12. 5. PM 4:37:27,ee(222-2222-2222)
log_1764920788695,7,VIEW,1,2025. 12. 5. PM 4:46:28,Anonymous
log_1764921226721,12,VIEW,1,2025. 12. 5. PM 4:53:46,Anonymous
log_1764921228368,2,VIEW,1,2025. 12. 5. PM 4:53:48,Anonymous
log_1764921229604,15,VIEW,1,2025. 12. 5. PM 4:53:49,Anonymous
log_1764921232037,3,VIEW,1,2025. 12. 5. PM 4:53:52,Anonymous
log_1764921232993,19,VIEW,1,2025. 12. 5. PM 4:53:52,Anonymous
log_1764921238280,22,VIEW,1,2025. 12. 5. PM 4:53:58,Anonymous
log_1764921273874,36,VIEW,1,2025. 12. 5. PM 4:54:33,Anonymous
log_1764921279508,47,VIEW,1,2025. 12. 5. PM 4:54:39,Anonymous
log_1764921340098,53,VIEW,1,2025. 12. 5. PM 4:55:40,Anonymous
log_1764921393037,3,VIEW,1,2025. 12. 5. PM 4:56:33,Anonymous
log_1764921648849,3,VIEW,1,2025. 12. 5. PM 5:00:48,Anonymous
log_1764921917704,19,RENT,ee(222-2222-2222),2025. 12. 5. PM 5:05:17,Admin
log_1764922018201,2,VIEW,1,2025. 12. 5. PM 5:06:58,Anonymous
log_1764922064078,19,RETURN,대여가능,2025. 12. 5. PM 5:07:44,Admin
log_1764922329034,8,VIEW,1,2025. 12. 5. PM 5:12:09,Anonymous
log_1764922336097,4,VIEW,1,2025. 12. 5. PM 5:12:16,Anonymous
log_1764922341870,14,VIEW,1,2025. 12. 5. PM 5:12:21,Anonymous
log_1764922353986,5,VIEW,1,2025. 12. 5. PM 5:12:33,Anonymous
log_1764922368083,3,VIEW,1,2025. 12. 5. PM 5:12:48,Anonymous
log_1764922675531,3,RENT,대여중,2025. 12. 5. PM 5:17:55,Admin
log_1764922678429,1,RENT,대여중,2025. 12. 5. PM 5:17:58,Admin
log_1764922729113,1,RETURN,일괄반납,2025. 12. 5. PM 5:18:49,Admin
log_1764922729369,3,RETURN,일괄반납,2025. 12. 5. PM 5:18:49,Admin
log_1764922743690,1,RENT,ㄷㄷ,2025. 12. 5. PM 5:19:03,Admin
log_1764922747515,5,RENT,ㄷㄷ,2025. 12. 5. PM 5:19:07,Admin
log_1764922766025,1,RETURN,대여가능,2025. 12. 5. PM 5:19:26,Admin
log_1764924646627,196,VIEW,1,2025. 12. 5. PM 5:50:46,Anonymous
log_1764926242315,47,VIEW,1,2025. 12. 5. PM 6:17:22,Anonymous
log_1764933352041,3,VIEW,1,2025. 12. 5. PM 8:15:52,Anonymous
log_1764994356526,5,RETURN,대여가능,2025. 12. 6. PM 1:12:36,Admin
log_1765042597817,3,VIEW,1,2025. 12. 7. AM 2:36:37,Anonymous
log_1765042598679,3,VIEW,1,2025. 12. 7. AM 2:36:38,Anonymous
log_1765042606935,3,DIBS,,2025. 12. 7. AM 2:36:46,ㄷㄷ(222-2222-2222)
log_1765042612317,5,VIEW,1,2025. 12. 7. AM 2:36:52,Anonymous
log_1765042620916,5,DIBS,,2025. 12. 7. AM 2:37:00,ㄱㄱ(222-2222-2222)
log_1765042626175,9,VIEW,1,2025. 12. 7. AM 2:37:06,Anonymous
log_1765042631966,9,DIBS,,2025. 12. 7. AM 2:37:11,ㄷㄷ(222-2222-2222)
log_1765042659113,3,RENT,ㄷㄷ(222-2222-2222),2025. 12. 7. AM 2:37:39,Admin
log_1765042659378,9,RENT,ㄷㄷ(222-2222-2222),2025. 12. 7. AM 2:37:39,Admin
log_1765042672869,5,RETURN,대여가능,2025. 12. 7. AM 2:37:52,Admin
log_1765042685250,3,RETURN,일괄반납,2025. 12. 7. AM 2:38:05,Admin
log_1765042685503,9,RETURN,일괄반납,2025. 12. 7. AM 2:38:05,Admin
log_1765286316606,58,VIEW,1,2025. 12. 9. PM 10:18:36,Anonymous
log_1765372376194,10,VIEW,1,2025. 12. 10. PM 10:12:56,Anonymous
log_1765394730870,2,VIEW,1,2025. 12. 11. AM 4:25:30,Anonymous
log_1765394788721,6,VIEW,1,2025. 12. 11. AM 4:26:28,Anonymous
log_1765400949877,5,VIEW,1,2025. 12. 11. AM 6:09:09,Anonymous
log_1765400956889,3,VIEW,1,2025. 12. 11. AM 6:09:16,Anonymous
log_1765400983235,19,VIEW,1,2025. 12. 11. AM 6:09:43,Anonymous
log_1765400986881,2,VIEW,1,2025. 12. 11. AM 6:09:46,Anonymous
log_1765400989805,2,VIEW,1,2025. 12. 11. AM 6:09:49,Anonymous
log_1765441812381,3,VIEW,1,2025. 12. 11. PM 5:30:12,Anonymous
log_1765441818110,3,VIEW,1,2025. 12. 11. PM 5:30:18,Anonymous
log_1765455654365,3,VIEW,1,2025. 12. 11. PM 9:20:54,Anonymous
log_1765456142235,3,VIEW,1,2025. 12. 11. PM 9:29:02,Anonymous
log_1765456518718,3,VIEW,1,2025. 12. 11. PM 9:35:18,Anonymous
log_1765456648444,4,VIEW,1,2025. 12. 11. PM 9:37:28,Anonymous
log_1765456654424,9,VIEW,1,2025. 12. 11. PM 9:37:34,Anonymous
log_1765456750442,3,VIEW,1,2025. 12. 11. PM 9:39:10,Anonymous
log_1765457029692,3,VIEW,1,2025. 12. 11. PM 9:43:49,Anonymous
log_1765457031795,3,VIEW,1,2025. 12. 11. PM 9:43:51,Anonymous
log_1765457047901,1,VIEW,1,2025. 12. 11. PM 9:44:07,Anonymous
log_1765457184704,3,VIEW,1,2025. 12. 11. PM 9:46:24,Anonymous
log_1765457185968,1,VIEW,1,2025. 12. 11. PM 9:46:25,Anonymous
log_1765457190250,1,VIEW,1,2025. 12. 11. PM 9:46:30,Anonymous
log_1765457191070,3,VIEW,1,2025. 12. 11. PM 9:46:31,Anonymous
log_1765457417511,4,VIEW,1,2025. 12. 11. PM 9:50:17,Anonymous
log_1765457590561,19,VIEW,1,2025. 12. 11. PM 9:53:10,Anonymous
log_1765457627543,1765253784851,VIEW,1,2025. 12. 11. PM 9:53:47,Anonymous
log_1765458452914,196,VIEW,1,2025. 12. 11. PM 10:07:32,Anonymous
log_1765458508130,3,VIEW,1,2025. 12. 11. PM 10:08:28,Anonymous
log_1765458803077,3,DIBS,0,2025. 12. 11. PM 10:13:23,김범근(01054039204)
log_1765458810527,9,VIEW,1,2025. 12. 11. PM 10:13:30,Anonymous
log_1765458812789,9,DIBS,0,2025. 12. 11. PM 10:13:32,김범근(01054039204)
log_1765458844218,9,VIEW,1,2025. 12. 11. PM 10:14:04,Anonymous
log_1765458847140,7,VIEW,1,2025. 12. 11. PM 10:14:07,Anonymous
log_1765458864913,7,DIBS,0,2025. 12. 11. PM 10:14:24,김범근(01054039204)
log_1765459459544,7,VIEW,1,2025. 12. 11. PM 10:24:19,Anonymous
log_1765459460369,19,VIEW,1,2025. 12. 11. PM 10:24:20,Anonymous
log_1765459461480,1765253784851,VIEW,1,2025. 12. 11. PM 10:24:21,Anonymous
log_1765459509063,19,VIEW,1,2025. 12. 11. PM 10:25:09,Anonymous
log_1765459509728,1765253784851,VIEW,1,2025. 12. 11. PM 10:25:09,Anonymous
log_1765459510256,7,VIEW,1,2025. 12. 11. PM 10:25:10,Anonymous
log_1765459547929,19,VIEW,1,2025. 12. 11. PM 10:25:47,Anonymous
log_1765459548451,7,VIEW,1,2025. 12. 11. PM 10:25:48,Anonymous
log_1765459549056,1765253784851,VIEW,1,2025. 12. 11. PM 10:25:49,Anonymous
log_1765460052591,5,VIEW,1,2025. 12. 11. PM 10:34:12,Anonymous
log_1765460774334,3,AUTO_CANCEL,시간만료,"12/11/2025, 오후 10:46:14",System
log_1765460774756,7,AUTO_CANCEL,시간만료,"12/11/2025, 오후 10:46:14",System
log_1765460775014,9,AUTO_CANCEL,시간만료,"12/11/2025, 오후 10:46:15",System
log_1765460829598,4,VIEW,1,2025. 12. 11. PM 10:47:09,Anonymous
log_1765464463942,4,VIEW,1,2025. 12. 11. PM 11:47:43,Anonymous
log_1765464464847,19,VIEW,1,2025. 12. 11. PM 11:47:44,Anonymous
log_1765465644194,4,VIEW,1,2025. 12. 12. AM 12:07:24,Anonymous
log_1765465663558,19,VIEW,1,2025. 12. 12. AM 12:07:43,Anonymous
log_1765465682419,3,VIEW,1,2025. 12. 12. AM 12:08:02,Anonymous
log_1765465689748,12,VIEW,1,2025. 12. 12. AM 12:08:09,Anonymous
log_1765466223187,3,VIEW,1,2025. 12. 12. AM 12:17:03,Anonymous
log_1765466224865,3,DIBS,0,2025. 12. 12. AM 12:17:04,김범근(01054039204)
log_1765466277340,4,VIEW,1,2025. 12. 12. AM 12:17:57,Anonymous
log_1765466297339,4,DIBS,0,2025. 12. 12. AM 12:18:17,김나현(01011111111)
log_1765466313498,12,VIEW,1,2025. 12. 12. AM 12:18:33,Anonymous
log_1765466351288,12,DIBS,0,2025. 12. 12. AM 12:19:11,권뿔뿔(11111111111)
log_1765466357783,6,VIEW,1,2025. 12. 12. AM 12:19:17,Anonymous
log_1765466426942,2,VIEW,1,2025. 12. 12. AM 12:20:26,Anonymous
log_1765466429921,7,VIEW,1,2025. 12. 12. AM 12:20:29,Anonymous
log_1765466432343,7,DIBS,0,2025. 12. 12. AM 12:20:32,김나현(01022222222)
log_1765466458812,9,VIEW,1,2025. 12. 12. AM 12:20:58,Anonymous
log_1765466464688,196,VIEW,1,2025. 12. 12. AM 12:21:04,Anonymous
log_1765466546073,12,VIEW,1,2025. 12. 12. AM 12:22:26,Anonymous
log_1765466547906,10,VIEW,1,2025. 12. 12. AM 12:22:27,Anonymous
log_1765466553971,10,DIBS,0,2025. 12. 12. AM 12:22:33,김나현(01065432165)
log_1765466574513,7,RENT,대여중,2025. 12. 12. AM 12:22:54,Admin
log_1765467371049,12,RENT,대여중,2025. 12. 12. AM 12:36:11,Admin
log_1765467419741,10,RENT,대여중,2025. 12. 12. AM 12:36:59,Admin
log_1765467970687,4,VIEW,1,2025. 12. 12. AM 12:46:10,Anonymous
log_1765467972701,4,DIBS,0,2025. 12. 12. AM 12:46:12,김나현(01011111111)
log_1765467982043,2,VIEW,1,2025. 12. 12. AM 12:46:22,Anonymous
log_1765467983068,2,DIBS,0,2025. 12. 12. AM 12:46:23,김나현(01011111111)
log_1765467984729,1764680318866,VIEW,1,2025. 12. 12. AM 12:46:24,Anonymous
log_1765467986820,1764680318866,DIBS,0,2025. 12. 12. AM 12:46:26,김나현(01011111111)
log_1765468007647,2,RENT,일괄처리,2025. 12. 12. AM 12:46:47,BatchAdmin
log_1765468008009,4,RENT,일괄처리,2025. 12. 12. AM 12:46:48,BatchAdmin
log_1765468009236,1764680318866,RENT,일괄처리,2025. 12. 12. AM 12:46:49,BatchAdmin
log_1765468026163,2,RETURN,일괄처리,2025. 12. 12. AM 12:47:06,BatchAdmin
log_1765468026345,4,RETURN,일괄처리,2025. 12. 12. AM 12:47:06,BatchAdmin
log_1765468026489,1764680318866,RETURN,일괄처리,2025. 12. 12. AM 12:47:06,BatchAdmin
log_1765468037825,7,RETURN,일괄처리,2025. 12. 12. AM 12:47:17,BatchAdmin
log_1765468038029,10,RETURN,일괄처리,2025. 12. 12. AM 12:47:18,BatchAdmin
log_1765468038158,12,RETURN,일괄처리,2025. 12. 12. AM 12:47:18,BatchAdmin
log_1765468067847,3,RETURN,반납완료,2025. 12. 12. AM 12:47:47,Admin
log_1765473245938,1,VIEW,1,2025. 12. 12. AM 2:14:05,Anonymous
log_1765473247546,1,DIBS,0,2025. 12. 12. AM 2:14:07,김나현(01065432165)
log_1765473252071,2,VIEW,1,2025. 12. 12. AM 2:14:12,Anonymous
log_1765473254077,2,DIBS,0,2025. 12. 12. AM 2:14:14,김나현(01065432165)
log_1765473895594,1,VIEW,1,2025. 12. 12. AM 2:24:55,Anonymous
log_1765474711852,2,VIEW,1,2025. 12. 12. AM 2:38:31,Anonymous
log_1765474715892,3,VIEW,1,2025. 12. 12. AM 2:38:35,Anonymous
log_1765474734282,1,RENT,일괄처리,2025. 12. 12. AM 2:38:54,BatchAdmin
log_1765474734516,2,RENT,일괄처리,2025. 12. 12. AM 2:38:54,BatchAdmin
log_1765475160968,3,VIEW,1,2025. 12. 12. AM 2:46:00,Anonymous
log_1765475211009,3,VIEW,1,2025. 12. 12. AM 2:46:51,Anonymous
log_1765475260843,3,VIEW,1,2025. 12. 12. AM 2:47:40,Anonymous
log_1765475284342,3,DIBS,0,2025. 12. 12. AM 2:48:04,김나현(01065432165)
log_1765476129074,3,VIEW,1,2025. 12. 12. AM 3:02:09,Anonymous
log_1765476183819,5,RENT,ㄴㅇㄹㄴㅇㄹ,2025. 12. 12. AM 3:03:03,Admin
log_1765477275030,3,AUTO_CANCEL,시간만료,"12/12/2025, 오전 3:21:15",System
log_1765477455817,1,RETURN,일괄처리,2025. 12. 12. AM 3:24:15,일괄반납 → [김나현(01065432165)]
log_1765477456250,2,RETURN,일괄처리,2025. 12. 12. AM 3:24:16,일괄반납 → [김나현(01065432165)]
log_1765478004643,5,RETURN,반납완료 → [ㄴㅇㄹㄴㅇㄹ],2025. 12. 12. AM 3:33:24,Admin
log_1765478016570,12,VIEW,1,2025. 12. 12. AM 3:33:36,Anonymous
log_1765478018101,12,DIBS,0,2025. 12. 12. AM 3:33:38,김나현(01065432165)
log_1765478022933,10,VIEW,1,2025. 12. 12. AM 3:33:42,Anonymous
log_1765478024283,10,DIBS,0,2025. 12. 12. AM 3:33:44,김나현(01065432165)
log_1765478027108,13,VIEW,1,2025. 12. 12. AM 3:33:47,Anonymous
log_1765478029019,13,DIBS,0,2025. 12. 12. AM 3:33:49,김나현(01065432165)
log_1765478064780,10,RENT,일괄처리,2025. 12. 12. AM 3:34:24,BatchAdmin
log_1765478065028,12,RENT,일괄처리,2025. 12. 12. AM 3:34:25,BatchAdmin
log_1765478065240,13,RENT,일괄처리,2025. 12. 12. AM 3:34:25,BatchAdmin
log_1765478076334,10,RETURN,일괄처리,2025. 12. 12. AM 3:34:36,일괄반납 → [김나현(01065432165)]
log_1765478076557,12,RETURN,일괄처리,2025. 12. 12. AM 3:34:36,일괄반납 → [김나현(01065432165)]
