log_id,game_id,action_type,value,timestamp,user_id
log_1765478076732,13,RETURN,일괄처리,2025. 12. 12. AM 3:34:36,일괄반납 → [김나현(01065432165)]
log_1765478644831,1,VIEW,1,2025. 12. 12. AM 3:44:04,Anonymous
log_1765478646390,1,DIBS,0,2025. 12. 12. AM 3:44:06,김나현(01065432165)
log_1765478657332,1,RENT,김나현(01065432165),2025. 12. 12. AM 3:44:17,Admin
log_1765478909687,1,RETURN,반납완료 → [김나현(01065432165)],2025. 12. 12. AM 3:48:29,Admin
log_1765479327210,1,VIEW,1,2025. 12. 12. AM 3:55:27,Anonymous
log_1765479338553,1,VIEW,1,2025. 12. 12. AM 3:55:38,Anonymous
log_1765513742775,2,VIEW,1,2025. 12. 12. PM 1:29:02,Anonymous
log_1765513745185,3,VIEW,1,2025. 12. 12. PM 1:29:05,Anonymous
log_1765513906770,2,VIEW,1,2025. 12. 12. PM 1:31:46,Anonymous
log_1765515164666,2,VIEW,1,2025. 12. 12. PM 1:52:44,Anonymous
log_1765515260715,2,VIEW,1,2025. 12. 12. PM 1:54:20,Anonymous
dc48297d-bde0-45d0-88b5-576319cba4d3,2,RENT,5ae49224-cce4-4cb4-b296-411b88a25093,2025-12-12T04:54:23.608Z,22222222
log_1765552381667,2,VIEW,1,2025. 12. 13. AM 12:13:01,Anonymous
log_1765552383019,1,VIEW,1,2025. 12. 13. AM 12:13:03,Anonymous
log_1765552384964,1,DIBS,방문 수령 예약,2025. 12. 13. AM 12:13:04,22222222
log_1765552402358,1,RENT,admin,2025. 12. 13. AM 12:13:22,Admin
log_1765552421269,1,RETURN,반납완료 → [admin],2025. 12. 13. AM 12:13:41,Admin
log_1765552433752,1,VIEW,1,2025. 12. 13. AM 12:13:53,Anonymous
log_1765552435201,1,DIBS,방문 수령 예약,2025. 12. 13. AM 12:13:55,22222222
log_1765552437123,2,VIEW,1,2025. 12. 13. AM 12:13:57,Anonymous
log_1765552443397,2,DIBS,방문 수령 예약,2025. 12. 13. AM 12:14:03,22222222
log_1765552448395,1,RENT,일괄처리,2025. 12. 13. AM 12:14:08,BatchAdmin
log_1765552448972,2,RENT,일괄처리,2025. 12. 13. AM 12:14:08,BatchAdmin
log_1765553257741,1,RETURN,일괄처리,2025. 12. 13. AM 12:27:37,일괄반납 → [admin]
log_1765553258388,2,RETURN,일괄처리,2025. 12. 13. AM 12:27:38,일괄반납 → [admin]
log_1765553274085,1,VIEW,1,2025. 12. 13. AM 12:27:54,Anonymous
log_1765553275887,1,DIBS,방문 수령 예약,2025. 12. 13. AM 12:27:55,22222222
log_1765553278836,2,VIEW,1,2025. 12. 13. AM 12:27:58,Anonymous
log_1765553280549,2,DIBS,방문 수령 예약,2025. 12. 13. AM 12:28:00,22222222
log_1765553282584,3,VIEW,1,2025. 12. 13. AM 12:28:02,Anonymous
log_1765553284551,3,DIBS,방문 수령 예약,2025. 12. 13. AM 12:28:04,22222222
log_1765553295750,1,RENT,일괄처리,2025. 12. 13. AM 12:28:15,BatchAdmin
log_1765553296665,2,RENT,일괄처리,2025. 12. 13. AM 12:28:16,BatchAdmin
log_1765553297465,3,RENT,일괄처리,2025. 12. 13. AM 12:28:17,BatchAdmin
log_1765554250021,1,RETURN,일괄처리,2025. 12. 13. AM 12:44:10,일괄반납 → [admin]
log_1765554251106,2,RETURN,일괄처리,2025. 12. 13. AM 12:44:11,일괄반납 → [admin]
log_1765554252691,3,RETURN,일괄처리,2025. 12. 13. AM 12:44:12,일괄반납 → [admin]
log_1765556641064,55,VIEW,대여가능,2025. 12. 13. AM 1:24:01,Anonymous
log_1765557725092,2,VIEW,대여가능,2025. 12. 13. AM 1:42:05,Anonymous
log_1765557793423,2,VIEW,대여가능,2025. 12. 13. AM 1:43:13,Anonymous
log_1765558941892,2,VIEW,대여가능,2025. 12. 13. AM 2:02:21,Anonymous
log_1765559279286,4,VIEW,대여가능,2025. 12. 13. AM 2:07:59,Anonymous
log_1765559321421,4,VIEW,대여가능,2025. 12. 13. AM 2:08:41,Anonymous
log_1765561831794,3,VIEW,대여가능,2025. 12. 13. AM 2:50:31,Anonymous
log_1765561886345,1,VIEW,대여가능,2025. 12. 13. AM 2:51:26,Anonymous
log_1765561974957,11,VIEW,대여가능,2025. 12. 13. AM 2:52:54,Anonymous
log_1765562002185,2,VIEW,대여가능,2025. 12. 13. AM 2:53:22,Anonymous
log_1765562005062,1,VIEW,대여가능,2025. 12. 13. AM 2:53:25,Anonymous
log_1765562009659,3,VIEW,대여가능,2025. 12. 13. AM 2:53:29,Anonymous
log_1765562118266,19,VIEW,대여가능,2025. 12. 13. AM 2:55:18,Anonymous
log_1765562130164,3,VIEW,대여가능,2025. 12. 13. AM 2:55:30,Anonymous
log_1765562133101,3,VIEW,대여가능,2025. 12. 13. AM 2:55:33,Anonymous
log_1765562138617,3,VIEW,대여가능,2025. 12. 13. AM 2:55:38,Anonymous
log_1765562323432,3,VIEW,대여가능,2025. 12. 13. AM 2:58:43,Anonymous
log_1765562392012,3,VIEW,대여가능,2025. 12. 13. AM 2:59:52,Anonymous
log_1765562441226,2,VIEW,대여가능,2025. 12. 13. AM 3:00:41,Anonymous
log_1765562454814,10,VIEW,대여가능,2025. 12. 13. AM 3:00:54,Anonymous
log_1765562465520,3,VIEW,대여가능,2025. 12. 13. AM 3:01:05,Anonymous
log_1765562513320,3,VIEW,대여가능,2025. 12. 13. AM 3:01:53,Anonymous
log_1765562535460,3,VIEW,대여가능,2025. 12. 13. AM 3:02:15,Anonymous
log_1765562553847,31,VIEW,대여가능,2025. 12. 13. AM 3:02:33,Anonymous
log_1765562566029,32,VIEW,대여가능,2025. 12. 13. AM 3:02:46,Anonymous
log_1765562578656,32,DIBS,방문 수령 예약,2025. 12. 13. AM 3:02:58,22400604
log_1765562592270,32,VIEW,찜,2025. 12. 13. AM 3:03:12,Anonymous
log_1765562594080,32,DIBS,방문 수령 예약,2025. 12. 13. AM 3:03:14,22400604
log_1765562598209,32,MISS,입고요청,2025. 12. 13. AM 3:03:18,anonymous
log_1765562600367,32,VIEW,찜,2025. 12. 13. AM 3:03:20,Anonymous
log_1765562602781,32,DIBS,방문 수령 예약,2025. 12. 13. AM 3:03:22,22400604
log_1765562618025,32,VIEW,찜,2025. 12. 13. AM 3:03:38,Anonymous
log_1765562620035,32,DIBS,방문 수령 예약,2025. 12. 13. AM 3:03:40,22400604
log_1765562639323,3,VIEW,대여가능,2025. 12. 13. AM 3:03:59,Anonymous
log_1765562645312,3,DIBS,방문 수령 예약,2025. 12. 13. AM 3:04:05,22300608
log_1765562731718,4,VIEW,대여가능,2025. 12. 13. AM 3:05:31,Anonymous
log_1765562733957,4,DIBS,방문 수령 예약,2025. 12. 13. AM 3:05:33,22400604
log_1765562813855,4,VIEW,찜,2025. 12. 13. AM 3:06:53,Anonymous
log_1765562816955,4,MISS,입고요청,2025. 12. 13. AM 3:06:56,anonymous
log_1765562821294,4,VIEW,찜,2025. 12. 13. AM 3:07:01,Anonymous
log_1765562828338,4,MISS,입고요청,2025. 12. 13. AM 3:07:08,anonymous
log_1765563665870,3,RENT,요 리슨,2025. 12. 13. AM 3:21:05,Admin
log_1765563675953,32,RETURN,반납완료 → [이지훈],2025. 12. 13. AM 3:21:15,Admin
log_1765564574717,4,AUTO_CANCEL,시간만료,"12/13/2025, 3:36:14 AM",System
log_1765564884751,3,VIEW,대여중,2025. 12. 13. AM 3:41:24,Anonymous
log_1765565468997,8,VIEW,대여가능,2025. 12. 13. AM 3:51:08,Anonymous
log_1765565983181,3,RETURN,반납완료 → [요 리슨],2025. 12. 13. AM 3:59:43,Admin
log_1765565993619,1,VIEW,대여가능,2025. 12. 13. AM 3:59:53,Anonymous
log_1765566110719,1,VIEW,대여가능,2025. 12. 13. AM 4:01:50,Anonymous
log_1765566124862,1,VIEW,대여가능,2025. 12. 13. AM 4:02:04,Anonymous
log_1765566289573,1,VIEW,대여가능,2025. 12. 13. AM 4:04:49,Anonymous
log_1765566347832,1,VIEW,대여가능,2025. 12. 13. AM 4:05:47,Anonymous
log_1765566401258,1,VIEW,대여가능,2025. 12. 13. AM 4:06:41,Anonymous
log_1765566552697,6,VIEW,대여가능,2025. 12. 13. AM 4:09:12,Anonymous
log_1765566559996,1,VIEW,대여가능,2025. 12. 13. AM 4:09:19,Anonymous
log_1765566564994,1,VIEW,대여가능,2025. 12. 13. AM 4:09:24,Anonymous
log_1765567236943,3,VIEW,대여가능,2025. 12. 13. AM 4:20:36,Anonymous
log_1765567245093,8,VIEW,대여가능,2025. 12. 13. AM 4:20:45,Anonymous
log_1765567672310,1,VIEW,대여가능,2025. 12. 13. AM 4:27:52,Anonymous
log_1765568113627,1,VIEW,대여가능,2025. 12. 13. AM 4:35:13,Anonymous
log_1765568588383,1,DIBS,방문 수령 예약,2025. 12. 13. AM 4:43:08,22200084
log_1765568613533,2,VIEW,대여가능,2025. 12. 13. AM 4:43:33,Anonymous
log_1765568629064,2,DIBS,방문 수령 예약,2025. 12. 13. AM 4:43:49,22200084
log_1765568842031,3,VIEW,대여가능,2025. 12. 13. AM 4:47:22,Anonymous
log_1765568859426,3,DIBS,방문 수령 예약,2025. 12. 13. AM 4:47:39,22200084
log_1765568884716,4,VIEW,대여가능,2025. 12. 13. AM 4:48:04,Anonymous
log_1765568900138,4,DIBS,방문 수령 예약,2025. 12. 13. AM 4:48:20,22200084
log_1765568971139,1,VIEW,찜,2025. 12. 13. AM 4:49:31,Anonymous
log_1765568995732,1,VIEW,찜,2025. 12. 13. AM 4:49:55,Anonymous
log_1765569141741,3,VIEW,찜,2025. 12. 13. AM 4:52:21,Anonymous
log_1765569159373,1,RENT,일괄처리,2025. 12. 13. AM 4:52:39,BatchAdmin
log_1765569160099,2,RENT,일괄처리,2025. 12. 13. AM 4:52:40,BatchAdmin
log_1765569161203,3,RENT,일괄처리,2025. 12. 13. AM 4:52:41,BatchAdmin
log_1765569161892,4,RENT,일괄처리,2025. 12. 13. AM 4:52:41,BatchAdmin
log_1765569172425,1,RETURN,일괄처리,2025. 12. 13. AM 4:52:52,일괄반납 → [김범근]
log_1765569173321,2,RETURN,일괄처리,2025. 12. 13. AM 4:52:53,일괄반납 → [김범근]
log_1765569174796,3,RETURN,일괄처리,2025. 12. 13. AM 4:52:54,일괄반납 → [김범근]
log_1765569175577,4,RETURN,일괄처리,2025. 12. 13. AM 4:52:55,일괄반납 → [김범근]
log_1765569184970,1,VIEW,대여가능,2025. 12. 13. AM 4:53:04,Anonymous
log_1765569192348,1,VIEW,대여가능,2025. 12. 13. AM 4:53:12,Anonymous
log_1765569238264,1,VIEW,대여가능,2025. 12. 13. AM 4:53:58,Anonymous
log_1765569260037,1,VIEW,대여가능,2025. 12. 13. AM 4:54:20,Anonymous
log_1765569274640,1,DIBS,방문 수령 예약,2025. 12. 13. AM 4:54:34,22200084
log_1765569275826,1,DIBS,방문 수령 예약,2025. 12. 13. AM 4:54:35,22200084
log_1765569282884,3,VIEW,대여가능,2025. 12. 13. AM 4:54:42,Anonymous
log_1765569285267,3,DIBS,방문 수령 예약,2025. 12. 13. AM 4:54:45,22200084
log_1765569291789,6,VIEW,대여가능,2025. 12. 13. AM 4:54:51,Anonymous
log_1765569307813,2,VIEW,대여가능,2025. 12. 13. AM 4:55:07,Anonymous
log_1765569321287,2,VIEW,대여가능,2025. 12. 13. AM 4:55:21,Anonymous
log_1765569433515,1,RENT,일괄처리,2025. 12. 13. AM 4:57:13,BatchAdmin
log_1765569434271,3,RENT,일괄처리,2025. 12. 13. AM 4:57:14,BatchAdmin
log_1765569444655,1,RETURN,일괄처리,2025. 12. 13. AM 4:57:24,일괄반납 → [김범근]
log_1765569445996,3,RETURN,일괄처리,2025. 12. 13. AM 4:57:25,일괄반납 → [김범근]
log_1765570414072,193,VIEW,대여가능,2025. 12. 13. AM 5:13:34,Anonymous
log_1765617306693,5,VIEW,대여가능,2025. 12. 13. PM 6:15:06,Anonymous
log_1765618452393,1,VIEW,대여가능,2025. 12. 13. PM 6:34:12,Anonymous
log_1765618780672,1,VIEW,대여가능,2025. 12. 13. PM 6:39:40,Anonymous
log_1765618787247,1,VIEW,대여가능,2025. 12. 13. PM 6:39:47,Anonymous
log_1765619431770,2,VIEW,대여가능,2025. 12. 13. PM 6:50:31,Anonymous
log_1765619523608,2,VIEW,대여가능,2025. 12. 13. PM 6:52:03,Anonymous
log_1765619579631,2,VIEW,대여가능,2025. 12. 13. PM 6:52:59,Anonymous
log_1765619671728,2,VIEW,대여가능,2025. 12. 13. PM 6:54:31,Anonymous
log_1765619708476,2,DIBS,방문 수령 예약,2025. 12. 13. PM 6:55:08,22400000
log_1765619722422,2,VIEW,찜,2025. 12. 13. PM 6:55:22,Anonymous
log_1765619724674,1,VIEW,대여가능,2025. 12. 13. PM 6:55:24,Anonymous
log_1765619970048,4,VIEW,대여가능,2025. 12. 13. PM 6:59:30,Anonymous
log_1765619972082,4,DIBS,방문 수령 예약,2025. 12. 13. PM 6:59:32,22400000
log_1765619977506,3,VIEW,대여가능,2025. 12. 13. PM 6:59:37,Anonymous
log_1765619979323,3,DIBS,방문 수령 예약,2025. 12. 13. PM 6:59:39,22400000
log_1765619985217,9,VIEW,대여가능,2025. 12. 13. PM 6:59:45,Anonymous
log_1765619986398,9,DIBS,방문 수령 예약,2025. 12. 13. PM 6:59:46,22400000
log_1765619996813,1,VIEW,대여가능,2025. 12. 13. PM 6:59:56,Anonymous
log_1765620002174,1,VIEW,대여가능,2025. 12. 13. PM 7:00:02,Anonymous
log_1765620035454,1,DIBS,방문 수령 예약,2025. 12. 13. PM 7:00:35,22200084
log_1765620253741,1,VIEW,찜,2025. 12. 13. PM 7:04:13,Anonymous
log_1765620263145,5,VIEW,대여가능,2025. 12. 13. PM 7:04:23,Anonymous
log_1765620264704,5,DIBS,방문 수령 예약,2025. 12. 13. PM 7:04:24,22200084
log_1765620287202,2,VIEW,찜,2025. 12. 13. PM 7:04:47,Anonymous
log_1765620290090,10,VIEW,대여가능,2025. 12. 13. PM 7:04:50,Anonymous
log_1765620359829,10,VIEW,대여가능,2025. 12. 13. PM 7:05:59,Anonymous
log_1765620424475,10,VIEW,대여가능,2025. 12. 13. PM 7:07:04,Anonymous
log_1765620539728,10,DIBS,방문 수령 예약,2025. 12. 13. PM 7:08:59,22200084
log_1765620564527,2,RENT,일괄처리,2025. 12. 13. PM 7:09:24,BatchAdmin
log_1765620565152,3,RENT,일괄처리,2025. 12. 13. PM 7:09:25,BatchAdmin
log_1765620565708,4,RENT,일괄처리,2025. 12. 13. PM 7:09:25,BatchAdmin
log_1765620566322,9,RENT,일괄처리,2025. 12. 13. PM 7:09:26,BatchAdmin
log_1765620567621,1,RENT,일괄처리,2025. 12. 13. PM 7:09:27,BatchAdmin
log_1765620568415,5,RENT,일괄처리,2025. 12. 13. PM 7:09:28,BatchAdmin
log_1765620569150,10,RENT,일괄처리,2025. 12. 13. PM 7:09:29,BatchAdmin
log_1765620578058,2,RETURN,일괄처리,2025. 12. 13. PM 7:09:38,일괄반납 → [권뿔뿔]
log_1765620578738,3,RETURN,일괄처리,2025. 12. 13. PM 7:09:38,일괄반납 → [권뿔뿔]
log_1765620579395,4,RETURN,일괄처리,2025. 12. 13. PM 7:09:39,일괄반납 → [권뿔뿔]
log_1765620580054,9,RETURN,일괄처리,2025. 12. 13. PM 7:09:40,일괄반납 → [권뿔뿔]
log_1765620581308,1,RETURN,일괄처리,2025. 12. 13. PM 7:09:41,일괄반납 → [김범근]
log_1765620582032,5,RETURN,일괄처리,2025. 12. 13. PM 7:09:42,일괄반납 → [김범근]
log_1765620582627,10,RETURN,일괄처리,2025. 12. 13. PM 7:09:42,일괄반납 → [김범근]
log_1765620622939,2,VIEW,대여가능,2025. 12. 13. PM 7:10:22,Anonymous
log_1765621022370,2,DIBS,방문 수령 예약,2025. 12. 13. PM 7:17:02,22200084
log_1765621086848,1,VIEW,대여가능,2025. 12. 13. PM 7:18:06,Anonymous
log_1765621107599,1,DIBS,방문 수령 예약,2025. 12. 13. PM 7:18:27,12322222
log_1765621110208,1,DIBS,방문 수령 예약,2025. 12. 13. PM 7:18:30,12322222
log_1765621118756,3,VIEW,대여가능,2025. 12. 13. PM 7:18:38,Anonymous
log_1765621300822,3,VIEW,대여가능,2025. 12. 13. PM 7:21:40,Anonymous
log_1765621419492,3,VIEW,대여가능,2025. 12. 13. PM 7:23:39,Anonymous
log_1765621612259,3,DIBS,방문 수령 예약,2025. 12. 13. PM 7:26:52,22200084
log_1765621620412,3,VIEW,찜,2025. 12. 13. PM 7:27:00,Anonymous
log_1765621724891,3,DIBS,방문 수령 예약,2025. 12. 13. PM 7:28:44,22200084
log_1765621734014,8,VIEW,대여가능,2025. 12. 13. PM 7:28:54,Anonymous
log_1765621740304,8,DIBS,방문 수령 예약,2025. 12. 13. PM 7:29:00,22200084
log_1765621741613,8,DIBS,방문 수령 예약,2025. 12. 13. PM 7:29:01,22200084
log_1765621748370,4,VIEW,대여가능,2025. 12. 13. PM 7:29:08,Anonymous
log_1765621749971,4,DIBS,방문 수령 예약,2025. 12. 13. PM 7:29:09,22200084
log_1765621759399,5,VIEW,대여가능,2025. 12. 13. PM 7:29:19,Anonymous
log_1765621764709,5,VIEW,대여가능,2025. 12. 13. PM 7:29:24,Anonymous
log_1765621768645,5,DIBS,방문 수령 예약,2025. 12. 13. PM 7:29:28,22200084
log_1765621952070,7,VIEW,대여가능,2025. 12. 13. PM 7:32:32,Anonymous
log_1765621957702,7,VIEW,대여가능,2025. 12. 13. PM 7:32:37,Anonymous
log_1765621962434,7,DIBS,방문 수령 예약,2025. 12. 13. PM 7:32:42,22200084
log_1765622166320,6,VIEW,대여가능,2025. 12. 13. PM 7:36:06,Anonymous
log_1765622170657,6,DIBS,방문 수령 예약,2025. 12. 13. PM 7:36:10,22200084
log_1765622182981,9,VIEW,대여가능,2025. 12. 13. PM 7:36:22,Anonymous
log_1765622197663,9,DIBS,방문 수령 예약,2025. 12. 13. PM 7:36:37,11111111
log_1765622428502,2,RENT,김범근,2025. 12. 13. PM 7:40:28,Admin
log_1765622431234,1,RENT,일괄처리,2025. 12. 13. PM 7:40:31,BatchAdmin
log_1765622431940,9,RENT,일괄처리,2025. 12. 13. PM 7:40:31,BatchAdmin
log_1765622438762,3,RENT,일괄처리,2025. 12. 13. PM 7:40:38,BatchAdmin
log_1765622439419,4,RENT,일괄처리,2025. 12. 13. PM 7:40:39,BatchAdmin
log_1765622440013,5,RENT,일괄처리,2025. 12. 13. PM 7:40:40,BatchAdmin
log_1765622440598,6,RENT,일괄처리,2025. 12. 13. PM 7:40:40,BatchAdmin
log_1765622441172,7,RENT,일괄처리,2025. 12. 13. PM 7:40:41,BatchAdmin
log_1765622442324,8,RENT,일괄처리,2025. 12. 13. PM 7:40:42,BatchAdmin
log_1765622449782,2,RETURN,일괄처리,2025. 12. 13. PM 7:40:49,일괄반납 → [김범근]
log_1765622450852,3,RETURN,일괄처리,2025. 12. 13. PM 7:40:50,일괄반납 → [김범근]
log_1765622452146,4,RETURN,일괄처리,2025. 12. 13. PM 7:40:52,일괄반납 → [김범근]
log_1765622452881,5,RETURN,일괄처리,2025. 12. 13. PM 7:40:52,일괄반납 → [김범근]
log_1765622453971,6,RETURN,일괄처리,2025. 12. 13. PM 7:40:53,일괄반납 → [김범근]
log_1765622454416,7,RETURN,일괄처리,2025. 12. 13. PM 7:40:54,일괄반납 → [김범근]
log_1765622454875,8,RETURN,일괄처리,2025. 12. 13. PM 7:40:54,일괄반납 → [김범근]
log_1765622472189,1,VIEW,대여중,2025. 12. 13. PM 7:41:12,Anonymous
log_1765622477542,3,VIEW,대여가능,2025. 12. 13. PM 7:41:17,Anonymous
log_1765623160746,3,VIEW,대여가능,2025. 12. 13. PM 7:52:40,Anonymous
log_1765623200887,3,VIEW,대여가능,2025. 12. 13. PM 7:53:20,Anonymous
log_1765624234537,2,VIEW,대여가능,2025. 12. 13. PM 8:10:34,Anonymous
log_1765624271994,1,VIEW,대여중,2025. 12. 13. PM 8:11:11,Anonymous
log_1765624274546,2,VIEW,대여가능,2025. 12. 13. PM 8:11:14,Anonymous
log_1765624303393,2,VIEW,대여가능,2025. 12. 13. PM 8:11:43,Anonymous
log_1765624314159,2,VIEW,대여가능,2025. 12. 13. PM 8:11:54,Anonymous
log_1765628788109,2,VIEW,대여가능,2025. 12. 13. PM 9:26:28,Anonymous
log_1765628788913,2,VIEW,대여가능,2025. 12. 13. PM 9:26:28,Anonymous
log_1765628801676,2,DIBS,방문 수령 예약,2025. 12. 13. PM 9:26:41,22200084
log_1765628824451,1,VIEW,대여중,2025. 12. 13. PM 9:27:04,Anonymous
log_1765628830398,3,VIEW,대여가능,2025. 12. 13. PM 9:27:10,Anonymous
log_1765628969719,3,VIEW,대여가능,2025. 12. 13. PM 9:29:29,Anonymous
log_1765628987572,3,DIBS,방문 수령 예약,2025. 12. 13. PM 9:29:47,22200084
