log_id,game_id,action_type,value,timestamp,user_id
log_1765629001300,3,VIEW,찜,2025. 12. 13. PM 9:30:01,Anonymous
log_1765629003924,3,DIBS,방문 수령 예약,2025. 12. 13. PM 9:30:03,22200084
log_1765629012016,5,VIEW,대여가능,2025. 12. 13. PM 9:30:12,Anonymous
log_1765629013567,5,DIBS,방문 수령 예약,2025. 12. 13. PM 9:30:13,22200084
log_1765629060927,4,VIEW,대여가능,2025. 12. 13. PM 9:31:00,Anonymous
log_1765629095218,4,DIBS,방문 수령 예약,2025. 12. 13. PM 9:31:35,22400321
log_1765629107008,4,DIBS,방문 수령 예약,2025. 12. 13. PM 9:31:47,22400321
log_1765629108017,4,VIEW,찜,2025. 12. 13. PM 9:31:48,Anonymous
log_1765629143102,1,RETURN,일괄처리,2025. 12. 13. PM 9:32:23,일괄반납 → [권뿔뿔]
log_1765629143929,9,RETURN,일괄처리,2025. 12. 13. PM 9:32:23,일괄반납 → [권뿔뿔]
log_1765629163499,4,RENT,권뿔뿔,2025. 12. 13. PM 9:32:43,Admin
log_1765629217867,1,VIEW,대여가능,2025. 12. 13. PM 9:33:37,Anonymous
log_1765629238319,4,RETURN,반납완료 → [권뿔뿔],2025. 12. 13. PM 9:33:58,Admin
log_1765629263990,2,RETURN,반납완료 → [김범근],2025. 12. 13. PM 9:34:23,Admin
log_1765629275269,3,RETURN,반납완료 → [김범근],2025. 12. 13. PM 9:34:35,Admin
log_1765629287250,5,RETURN,반납완료 → [김범근],2025. 12. 13. PM 9:34:47,Admin
log_1765629307679,1,VIEW,대여가능,2025. 12. 13. PM 9:35:07,Anonymous
log_1765629309379,1,DIBS,방문 수령 예약,2025. 12. 13. PM 9:35:09,22400321
log_1765629506195,2,VIEW,대여가능,2025. 12. 13. PM 9:38:26,Anonymous
log_1765629517582,2,VIEW,대여가능,2025. 12. 13. PM 9:38:37,Anonymous
log_1765629520396,2,DIBS,방문 수령 예약,2025. 12. 13. PM 9:38:40,22400321
log_1765629551552,1,RENT,일괄처리,2025. 12. 13. PM 9:39:11,BatchAdmin
log_1765629552119,2,RENT,일괄처리,2025. 12. 13. PM 9:39:12,BatchAdmin
log_1765629560959,1,RETURN,일괄처리,2025. 12. 13. PM 9:39:20,일괄반납 → [권뿔뿔]
log_1765629561729,2,RETURN,일괄처리,2025. 12. 13. PM 9:39:21,일괄반납 → [권뿔뿔]
log_1765629781080,1,VIEW,대여가능,2025. 12. 13. PM 9:43:01,Anonymous
log_1765629784207,1,VIEW,대여가능,2025. 12. 13. PM 9:43:04,Anonymous
log_1765629785480,1,DIBS,방문 수령 예약,2025. 12. 13. PM 9:43:05,22400321
log_1765629790310,2,VIEW,대여가능,2025. 12. 13. PM 9:43:10,Anonymous
log_1765629791596,2,DIBS,방문 수령 예약,2025. 12. 13. PM 9:43:11,22400321
log_1765629840808,1,RENT,일괄처리,2025. 12. 13. PM 9:44:00,BatchAdmin
log_1765629841567,2,RENT,일괄처리,2025. 12. 13. PM 9:44:01,BatchAdmin
log_1765630185120,1,RETURN,일괄처리,2025. 12. 13. PM 9:49:45,일괄반납 → [권뿔뿔]
log_1765630186734,2,RETURN,일괄처리,2025. 12. 13. PM 9:49:46,일괄반납 → [권뿔뿔]
log_1765630196317,1,VIEW,대여가능,2025. 12. 13. PM 9:49:56,Anonymous
log_1765630198224,1,VIEW,대여가능,2025. 12. 13. PM 9:49:58,Anonymous
log_1765630199645,1,DIBS,방문 수령 예약,2025. 12. 13. PM 9:49:59,22400321
log_1765630203580,2,VIEW,대여가능,2025. 12. 13. PM 9:50:03,Anonymous
log_1765630205096,2,DIBS,방문 수령 예약,2025. 12. 13. PM 9:50:05,22400321
log_1765630218737,1,RENT,일괄처리,2025. 12. 13. PM 9:50:18,BatchAdmin
log_1765630219792,2,RENT,일괄처리,2025. 12. 13. PM 9:50:19,BatchAdmin
log_1765630937332,1,RETURN,일괄처리,2025. 12. 13. PM 10:02:17,일괄반납 → [권뿔뿔]
log_1765630939542,2,RETURN,일괄처리,2025. 12. 13. PM 10:02:19,일괄반납 → [권뿔뿔]
log_1765630996770,1,VIEW,대여가능,2025. 12. 13. PM 10:03:16,Anonymous
log_1765630997925,1,DIBS,방문 수령 예약,2025. 12. 13. PM 10:03:17,22400321
log_1765631003499,2,VIEW,대여가능,2025. 12. 13. PM 10:03:23,Anonymous
log_1765631004888,2,DIBS,방문 수령 예약,2025. 12. 13. PM 10:03:24,22400321
log_1765631039194,1,RENT,일괄처리,2025. 12. 13. PM 10:03:59,BatchAdmin
log_1765631041585,2,RENT,일괄처리,2025. 12. 13. PM 10:04:01,BatchAdmin
log_1765631167509,1,RETURN,반납완료 → [권뿔뿔],2025. 12. 13. PM 10:06:07,Admin
log_1765631169497,2,RETURN,일괄처리,2025. 12. 13. PM 10:06:09,일괄반납 → [권뿔뿔]
log_1765631370668,1,VIEW,대여가능,2025. 12. 13. PM 10:09:30,Anonymous
log_1765631394539,3,VIEW,대여가능,2025. 12. 13. PM 10:09:54,Anonymous
log_1765631405721,3,DIBS,방문 수령 예약,2025. 12. 13. PM 10:10:05,12341234
log_1765631438666,3,VIEW,찜,2025. 12. 13. PM 10:10:38,Anonymous
log_1765631440235,2,VIEW,대여가능,2025. 12. 13. PM 10:10:40,Anonymous
log_1765631455639,2,DIBS,방문 수령 예약,2025. 12. 13. PM 10:10:55,12341234
log_1765631496842,2,RENT,일괄처리,2025. 12. 13. PM 10:11:36,BatchAdmin
log_1765631497838,3,RENT,일괄처리,2025. 12. 13. PM 10:11:37,BatchAdmin
log_1765631541006,2,RETURN,일괄처리,2025. 12. 13. PM 10:12:21,일괄반납 → [test]
log_1765631541708,3,RETURN,일괄처리,2025. 12. 13. PM 10:12:21,일괄반납 → [test]
log_1765631649716,1765254302033,VIEW,대여가능,2025. 12. 13. PM 10:14:09,Anonymous
log_1765633583934,1,VIEW,대여가능,2025. 12. 13. PM 10:46:23,Anonymous
log_1765634079730,1,VIEW,대여가능,2025. 12. 13. PM 10:54:39,Anonymous
log_1765634489146,3,VIEW,대여가능,2025. 12. 13. PM 11:01:29,Anonymous
log_1765634492809,1,VIEW,대여가능,2025. 12. 13. PM 11:01:32,Anonymous
log_1765634767503,2,VIEW,대여가능,2025. 12. 13. PM 11:06:07,Anonymous
log_1765634769167,2,DIBS,방문 수령 예약,2025. 12. 13. PM 11:06:09,22222222
log_1765634773151,3,VIEW,대여가능,2025. 12. 13. PM 11:06:13,Anonymous
log_1765634774345,3,DIBS,방문 수령 예약,2025. 12. 13. PM 11:06:14,22222222
log_1765634819011,2,RENT,일괄처리,2025. 12. 13. PM 11:06:59,BatchAdmin
log_1765634819986,3,RENT,일괄처리,2025. 12. 13. PM 11:06:59,BatchAdmin
log_1765635133935,2,RETURN,일괄처리,2025. 12. 13. PM 11:12:13,일괄반납 → [admin]
log_1765635135072,3,RETURN,일괄처리,2025. 12. 13. PM 11:12:15,일괄반납 → [admin]
log_1765635834842,34,VIEW,대여가능,2025. 12. 13. PM 11:23:54,Anonymous
log_1765635873601,1,VIEW,대여가능,2025. 12. 13. PM 11:24:33,Anonymous
log_1765635956449,50,VIEW,대여가능,2025. 12. 13. PM 11:25:56,Anonymous
log_1765635974039,45,VIEW,대여가능,2025. 12. 13. PM 11:26:14,Anonymous
log_1765635977127,45,DIBS,방문 수령 예약,2025. 12. 13. PM 11:26:17,22200084
log_1765636026525,13,VIEW,대여가능,2025. 12. 13. PM 11:27:06,Anonymous
log_1765636038566,118,VIEW,대여가능,2025. 12. 13. PM 11:27:18,Anonymous
log_1765636039343,118,DIBS,방문 수령 예약,2025. 12. 13. PM 11:27:19,22400321
log_1765636059697,118,RENT,권뿔뿔,2025. 12. 13. PM 11:27:39,22400321
log_1765636807508,2,VIEW,대여가능,2025. 12. 13. PM 11:40:07,Anonymous
log_1765638076026,45,AUTO_CANCEL,시간만료,"12/14/2025, 12:01:16 AM",System
log_1765639798427,2,VIEW,대여가능,2025. 12. 14. AM 12:29:58,Anonymous
log_1765639815705,2,VIEW,대여가능,2025. 12. 14. AM 12:30:15,Anonymous
log_1765639876118,1,VIEW,대여가능,2025. 12. 14. AM 12:31:16,Anonymous
log_1765639886040,1,VIEW,대여가능,2025. 12. 14. AM 12:31:26,Anonymous
log_1765639887349,2,VIEW,대여가능,2025. 12. 14. AM 12:31:27,Anonymous
log_1765639889304,3,VIEW,대여가능,2025. 12. 14. AM 12:31:29,Anonymous
log_1765639892313,4,VIEW,대여가능,2025. 12. 14. AM 12:31:32,Anonymous
log_1765639965325,3,VIEW,대여가능,2025. 12. 14. AM 12:32:45,Anonymous
log_1765639973165,3,DIBS,방문 수령 예약,2025. 12. 14. AM 12:32:53,22200084
log_1765640008352,3,RENT,김범근,2025. 12. 14. AM 12:33:28,22200084
log_1765640018523,3,RETURN,반납완료 → [김범근],2025. 12. 14. AM 12:33:38,Admin
log_1765640178197,1,VIEW,대여가능,2025. 12. 14. AM 12:36:18,Anonymous
log_1765640180051,1,DIBS,방문 수령 예약,2025. 12. 14. AM 12:36:20,22222222
log_1765640316925,1,VIEW,찜,2025. 12. 14. AM 12:38:36,Anonymous
log_1765640331419,4,VIEW,대여가능,2025. 12. 14. AM 12:38:51,Anonymous
log_1765640341956,2,VIEW,대여가능,2025. 12. 14. AM 12:39:01,Anonymous
log_1765640343744,2,DIBS,방문 수령 예약,2025. 12. 14. AM 12:39:03,22222222
log_1765640362992,1,RENT,일괄처리,2025. 12. 14. AM 12:39:22,BatchAdmin
log_1765640366214,2,RENT,일괄처리,2025. 12. 14. AM 12:39:26,BatchAdmin
log_1765650741828,31,VIEW,대여가능,2025. 12. 14. AM 3:32:21,Anonymous
log_1765650753483,4,VIEW,대여가능,2025. 12. 14. AM 3:32:33,Anonymous
log_1765650757748,15,VIEW,대여가능,2025. 12. 14. AM 3:32:37,Anonymous
log_1765650762920,80,VIEW,대여가능,2025. 12. 14. AM 3:32:42,Anonymous
log_1765650767896,140,VIEW,대여가능,2025. 12. 14. AM 3:32:47,Anonymous
log_1765650805686,3,VIEW,대여가능,2025. 12. 14. AM 3:33:25,Anonymous
log_1765650899852,1765253655572,VIEW,대여가능,2025. 12. 14. AM 3:34:59,Anonymous
log_1765650907683,1,VIEW,대여중,2025. 12. 14. AM 3:35:07,Anonymous
log_1765650920534,2,VIEW,대여중,2025. 12. 14. AM 3:35:20,Anonymous
log_1765650923423,3,VIEW,대여가능,2025. 12. 14. AM 3:35:23,Anonymous
log_1765721480003,3,VIEW,대여가능,2025. 12. 14. PM 11:11:20,Anonymous
log_1765738891201,3,VIEW,대여가능,2025. 12. 15. AM 4:01:31,Anonymous
log_1765738911693,3,VIEW,대여가능,2025. 12. 15. AM 4:01:51,Anonymous
log_1765738930625,3,DIBS,방문 수령 예약,2025. 12. 15. AM 4:02:10,22500000
log_1765738936873,3,VIEW,찜,2025. 12. 15. AM 4:02:16,Anonymous
log_1765738939924,5,VIEW,대여가능,2025. 12. 15. AM 4:02:19,Anonymous
log_1765738941943,5,DIBS,방문 수령 예약,2025. 12. 15. AM 4:02:21,22500000
log_1765738962992,3,RENT,일괄처리,2025. 12. 15. AM 4:02:42,BatchAdmin
log_1765738964491,5,RENT,일괄처리,2025. 12. 15. AM 4:02:44,BatchAdmin
log_1765741320341,3,VIEW,대여중,2025. 12. 15. AM 4:42:00,Anonymous
log_1765741352969,1,VIEW,대여중,2025. 12. 15. AM 4:42:32,Anonymous
log_1765741358585,2,VIEW,대여중,2025. 12. 15. AM 4:42:38,Anonymous
log_1765741362568,3,VIEW,대여중,2025. 12. 15. AM 4:42:42,Anonymous
log_1765741366714,1,VIEW,대여중,2025. 12. 15. AM 4:42:46,Anonymous
log_1765741370312,2,VIEW,대여중,2025. 12. 15. AM 4:42:50,Anonymous
log_1765741375920,8,VIEW,대여가능,2025. 12. 15. AM 4:42:55,Anonymous
log_1765741378874,7,VIEW,대여가능,2025. 12. 15. AM 4:42:58,Anonymous
log_1765741597733,1,VIEW,대여중,2025. 12. 15. AM 4:46:37,Anonymous
log_1765741600527,2,VIEW,대여중,2025. 12. 15. AM 4:46:40,Anonymous
log_1765741603614,4,VIEW,대여가능,2025. 12. 15. AM 4:46:43,Anonymous
log_1765741687934,3,VIEW,대여중,2025. 12. 15. AM 4:48:07,Anonymous
log_1765741782927,2,VIEW,대여중,2025. 12. 15. AM 4:49:42,Anonymous
log_1765742085655,77,VIEW,대여가능,2025. 12. 15. AM 4:54:45,Anonymous
log_1765742112402,77,DIBS,방문 수령 예약,2025. 12. 15. AM 4:55:12,22000491
log_1765743571331,77,VIEW,찜,2025. 12. 15. AM 5:19:31,Anonymous
log_1765743597431,3,VIEW,대여중,2025. 12. 15. AM 5:19:57,Anonymous
log_1765743602843,5,VIEW,대여중,2025. 12. 15. AM 5:20:02,Anonymous
log_1765743603651,4,VIEW,대여가능,2025. 12. 15. AM 5:20:03,Anonymous
log_1765743618784,77,VIEW,찜,2025. 12. 15. AM 5:20:18,Anonymous
log_1765743731896,31,VIEW,대여가능,2025. 12. 15. AM 5:22:11,Anonymous
log_1765743913602,77,VIEW,찜,2025. 12. 15. AM 5:25:13,Anonymous
log_1765743974259,77,AUTO_CANCEL,시간만료,"12/15/2025, 5:26:14 AM",System
log_1765745094097,8,VIEW,대여가능,2025. 12. 15. AM 5:44:54,Anonymous
log_1765745105758,77,VIEW,대여가능,2025. 12. 15. AM 5:45:05,Anonymous
log_1766039386402,1,RETURN,일괄처리,2025. 12. 18. PM 3:29:46,일괄반납 → [admin]
log_1766039388631,2,RETURN,일괄처리,2025. 12. 18. PM 3:29:48,일괄반납 → [admin]
log_1766039399640,3,RETURN,일괄처리,2025. 12. 18. PM 3:29:59,일괄반납 → [김민준]
log_1766039400429,5,RETURN,일괄처리,2025. 12. 18. PM 3:30:00,일괄반납 → [김민준]
log_1766051028338,8,VIEW,대여가능,2025. 12. 18. PM 6:43:48,Anonymous
log_1766557546078,154,VIEW,대여가능,2025. 12. 24. PM 3:25:46,Anonymous
log_1766557588331,118,VIEW,대여중,2025. 12. 24. PM 3:26:28,Anonymous
log_1766557629329,15,VIEW,대여가능,2025. 12. 24. PM 3:27:09,Anonymous
log_1766557679889,7,VIEW,대여가능,2025. 12. 24. PM 3:27:59,Anonymous
log_1766557725171,54,VIEW,대여가능,2025. 12. 24. PM 3:28:45,Anonymous
log_1766558273645,95,VIEW,대여가능,2025. 12. 24. PM 3:37:53,Anonymous
log_1766558295717,110,VIEW,대여가능,2025. 12. 24. PM 3:38:15,Anonymous
log_1766584932675,2,VIEW,대여가능,2025. 12. 24. PM 11:02:12,Anonymous
log_1766584940429,2,DIBS,방문 수령 예약,2025. 12. 24. PM 11:02:20,22222222
log_1766584965143,2,RENT,admin,2025. 12. 24. PM 11:02:45,22222222
log_1766596851986,15,VIEW,대여가능,2025. 12. 25. AM 2:20:51,Anonymous
log_1766596856230,1764680318866,VIEW,대여가능,2025. 12. 25. AM 2:20:56,Anonymous
log_1766596869344,54,VIEW,대여가능,2025. 12. 25. AM 2:21:09,Anonymous
log_1766596933758,7,VIEW,대여가능,2025. 12. 25. AM 2:22:13,Anonymous
log_1766597034678,51,VIEW,대여가능,2025. 12. 25. AM 2:23:54,Anonymous
log_1766597051866,66,VIEW,대여가능,2025. 12. 25. AM 2:24:11,Anonymous
log_1766597099621,1765254193267,VIEW,대여가능,2025. 12. 25. AM 2:24:59,Anonymous
log_1766597107639,1765253784851,VIEW,대여가능,2025. 12. 25. AM 2:25:07,Anonymous
log_1766597136258,54,VIEW,대여가능,2025. 12. 25. AM 2:25:36,Anonymous
log_1766597178557,95,VIEW,대여가능,2025. 12. 25. AM 2:26:18,Anonymous
log_1766597217385,15,VIEW,대여가능,2025. 12. 25. AM 2:26:57,Anonymous
log_1766597219942,95,VIEW,대여가능,2025. 12. 25. AM 2:26:59,Anonymous
log_1766597346513,43,VIEW,대여가능,2025. 12. 25. AM 2:29:06,Anonymous
log_1766721204675,3,VIEW,대여가능,2025. 12. 26. PM 12:53:24,Anonymous
log_1766721208336,3,VIEW,대여가능,2025. 12. 26. PM 12:53:28,Anonymous
log_1766721378963,110,VIEW,대여가능,2025. 12. 26. PM 12:56:18,Anonymous
log_1766721381920,109,VIEW,대여가능,2025. 12. 26. PM 12:56:21,Anonymous
log_1766721395170,3,VIEW,대여가능,2025. 12. 26. PM 12:56:35,Anonymous
log_1766721513943,3,VIEW,대여가능,2025. 12. 26. PM 12:58:33,Anonymous
log_1766721567703,12,VIEW,대여가능,2025. 12. 26. PM 12:59:27,Anonymous
log_1766721587488,12,VIEW,대여가능,2025. 12. 26. PM 12:59:47,Anonymous
log_1766721651791,12,VIEW,대여가능,2025. 12. 26. PM 1:00:51,Anonymous
log_1766721683369,19,VIEW,대여가능,2025. 12. 26. PM 1:01:23,Anonymous
log_1766721724900,196,VIEW,대여가능,2025. 12. 26. PM 1:02:04,Anonymous
log_1766721838502,81,VIEW,대여가능,2025. 12. 26. PM 1:03:58,Anonymous
log_1766722645663,81,VIEW,대여가능,2025. 12. 26. PM 1:17:25,Anonymous
log_1766833927174,81,VIEW,대여가능,2025. 12. 27. PM 8:12:07,Anonymous
log_1766833942821,13,VIEW,대여가능,2025. 12. 27. PM 8:12:22,Anonymous
log_1766833946011,13,VIEW,대여가능,2025. 12. 27. PM 8:12:26,Anonymous
log_1766834172483,21,VIEW,대여가능,2025. 12. 27. PM 8:16:12,Anonymous
log_1766834387543,44,VIEW,대여가능,2025. 12. 27. PM 8:19:47,Anonymous
log_1766834555144,50,VIEW,대여가능,2025. 12. 27. PM 8:22:35,Anonymous
log_1766984988802,80,VIEW,대여가능,2025. 12. 29. PM 2:09:48,Anonymous
log_1766985376692,15,VIEW,대여가능,2025. 12. 29. PM 2:16:16,Anonymous
log_1766985438035,54,VIEW,대여가능,2025. 12. 29. PM 2:17:18,Anonymous
log_1766985485574,46,VIEW,대여가능,2025. 12. 29. PM 2:18:05,Anonymous
log_1766985498924,101,VIEW,대여가능,2025. 12. 29. PM 2:18:18,Anonymous
log_1766986241995,15,VIEW,대여가능,2025. 12. 29. PM 2:30:41,Anonymous
log_1767073763156,7,VIEW,대여가능,2025. 12. 30. PM 2:49:23,Anonymous
log_1767073765667,15,VIEW,대여가능,2025. 12. 30. PM 2:49:25,Anonymous
log_1767073813603,54,VIEW,대여가능,2025. 12. 30. PM 2:50:13,Anonymous
log_1767073822233,54,VIEW,대여가능,2025. 12. 30. PM 2:50:22,Anonymous
log_1767074742599,54,DIBS,방문 수령 예약,2025. 12. 30. PM 3:05:42,22541004
log_1767076574761,54,AUTO_CANCEL,시간만료,"12/30/2025, 3:36:14 PM",System
log_1767342860463,135,VIEW,대여가능,2026. 1. 2. PM 5:34:20,Anonymous
log_1767349335877,15,VIEW,대여가능,2026. 1. 2. PM 7:22:15,Anonymous
log_1767349361750,199,VIEW,대여가능,2026. 1. 2. PM 7:22:41,Anonymous
log_1767349365007,4,VIEW,대여가능,2026. 1. 2. PM 7:22:45,Anonymous
log_1767349371717,5,VIEW,대여가능,2026. 1. 2. PM 7:22:51,Anonymous
log_1767349384859,6,VIEW,대여가능,2026. 1. 2. PM 7:23:04,Anonymous
log_1767534977260,198,VIEW,대여가능,2026. 1. 4. PM 10:56:17,Anonymous
log_1767535029404,193,VIEW,대여가능,2026. 1. 4. PM 10:57:09,Anonymous
log_1767863435755,80,VIEW,대여가능,2026. 1. 8. PM 6:10:35,Anonymous
log_1767863442982,140,VIEW,대여가능,2026. 1. 8. PM 6:10:42,Anonymous
log_1767863463068,80,VIEW,대여가능,2026. 1. 8. PM 6:11:03,Anonymous
log_1768173839332,3,VIEW,대여가능,2026. 1. 12. AM 8:23:59,Anonymous
log_1768173948571,1,VIEW,대여가능,2026. 1. 12. AM 8:25:48,Anonymous
log_1768173950082,1,VIEW,대여가능,2026. 1. 12. AM 8:25:50,Anonymous
log_1768173961740,10,VIEW,대여가능,2026. 1. 12. AM 8:26:01,Anonymous
log_1768174018880,14,VIEW,대여가능,2026. 1. 12. AM 8:26:58,Anonymous
log_1768174134814,16,VIEW,대여가능,2026. 1. 12. AM 8:28:54,Anonymous
log_1768174142068,19,VIEW,대여가능,2026. 1. 12. AM 8:29:02,Anonymous
log_1768174183708,21,VIEW,대여가능,2026. 1. 12. AM 8:29:43,Anonymous
log_1768174198496,1765253564732,VIEW,대여가능,2026. 1. 12. AM 8:29:58,Anonymous
log_1768174203950,24,VIEW,대여가능,2026. 1. 12. AM 8:30:03,Anonymous
log_1768174414178,27,VIEW,대여가능,2026. 1. 12. AM 8:33:34,Anonymous
log_1768174426563,44,VIEW,대여가능,2026. 1. 12. AM 8:33:46,Anonymous
log_1768174435662,50,VIEW,대여가능,2026. 1. 12. AM 8:33:55,Anonymous
log_1768174458181,81,VIEW,대여가능,2026. 1. 12. AM 8:34:18,Anonymous