id,name,category,image,naver_id,bgg_id,status,difficulty,genre,players,tags,total_views,dibs_count,review_count,avg_rating,renter,due_date,condition
86,아컴 미스터리 : 광기로 물든 사건집,보드게임,https://shopping-phinf.pstatic.net/main_5780288/57802885558.20251118010421.jpg,57802885558,232361,AVAILABLE,2.13,추리/협력,1~10,#3학점,0,0,0,0,,,
87,아컴 호러,보드게임,https://shopping-phinf.pstatic.net/main_5686380/56863807617.20250922152106.jpg,56863807617,15987,AVAILABLE,3.6,테마/공포,1~8,#3학점,0,0,0,0,,,
88,아컴호러 카드게임,보드게임,https://shopping-phinf.pstatic.net/main_5686380/56863807617.20250922152106.jpg,56863807617,205637,AVAILABLE,3.5,테마/카드,1~2,#3학점,0,0,0,0,,,
89,아컴호러 카드게임,보드게임,https://shopping-phinf.pstatic.net/main_5686380/56863807617.20250922152106.jpg,56863807617,205637,AVAILABLE,3.5,테마/카드,1~2,#3학점,0,0,0,0,,,
90,안방극장대모험,TRPG,https://godomall.speedycdn.net/779e01b9dddb1640fae9a963a3bf3b7c/goods/1000000079/image/detail/1000000079_detail_031.JPG,,,AVAILABLE,1.5,TRPG,3~5,,0,0,0,0,,,
91,액트 맥베스,머더미스터리,https://shopping-phinf.pstatic.net/main_8668852/86688523290.1.jpg,86688523290,,AVAILABLE,2.5,추리/머더,1~3,,0,0,0,0,,,
92,언락 1,보드게임,https://shopping-phinf.pstatic.net/main_5700438/57004384941.20250930184733.jpg,57004384941,216093,AVAILABLE,2.23,방탈출,1~6,,0,0,0,0,,,
93,언락 6,보드게임,https://shopping-phinf.pstatic.net/main_8573962/85739623395.2.jpg,85739623395,309930,AVAILABLE,2.23,방탈출,1~6,,0,0,0,0,,,
94,에버델,보드게임,https://shopping-phinf.pstatic.net/main_5663124/56631249820.20250907234301.jpg,56631249820,194655,AVAILABLE,2.8,일꾼놓기,1~4,,0,0,0,0,,,
95,에이다,머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFs3_8BdyWKNYfQE5Uc_T2miVQZMpkoNHt7g&s,,,AVAILABLE,2.5,추리/머더,5~5,#머더부,4,0,0,0,,,
96,엘 그란데 빅 박스,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShtnrZZvLvwZEGfH_DziHIg4GYnGmYceFR-g&s,,173258,AVAILABLE,2.8,영향력,2~5,,0,0,0,0,,,
97,옛날 옛적에,보드게임,https://shopping-phinf.pstatic.net/main_4118918/41189188135.20230714134152.jpg,41189188135,1234,AVAILABLE,1.3,스토리텔링,2~6,,0,0,0,0,,,
98,오토배틀 챌린저스!,보드게임,https://shopping-phinf.pstatic.net/main_8861285/88612853765.jpg,88612853765,359438,AVAILABLE,1.8,덱빌딩,1~8,,0,0,0,0,,,
99,왕좌의 게임 보드게임,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuXOZeFCT5ZEbFfC7KUgS4PYRaUnWtj2B3nw&s,,103343,AVAILABLE,3.7,전략/전쟁,3~6,#3학점,0,0,0,0,,,
100,요트다이스,보드게임,https://shopping-phinf.pstatic.net/main_2927492/29274929021.20250325114117.jpg,29274929021,2253,AVAILABLE,1.18,주사위,2~6,,0,0,0,0,,,
101,용사가 죽었다,머더미스터리,https://shopping-phinf.pstatic.net/main_5375490/53754909361.jpg,53754909361,,AVAILABLE,2.5,추리/머더,4~5,,1,0,0,0,,,
102,워드캡처,보드게임,https://shopping-phinf.pstatic.net/main_5781652/57816528588.1.jpg,57816528588,276326,AVAILABLE,1.2,단어,2~6,,0,0,0,0,,,
103,월드 오브 워크래프트 : 리치 왕의 분노 - 팬데믹 보드게임,보드게임,https://shopping-phinf.pstatic.net/main_9020408/90204082850.jpg,90204082850,342848,AVAILABLE,2.6,협력/팬데믹,1~5,,0,0,0,0,,,
104,월면탐험,보드게임,https://shopping-phinf.pstatic.net/main_4557976/45579762327.2.jpg,45579762327,355601,AVAILABLE,1.8,협력/우주,2~5,,0,0,0,0,,,
105,"웬디, 어른이 되렴",머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQhI3WLqS_VF5uxgrCwxXGDLvhaWzC5EMZ8g&s,,,AVAILABLE,2.5,추리/머더,4~5,#머더부,1,0,0,0,,,
106,위쳐 올드 월드,보드게임,https://www.wadiz.kr/ft/images/green001/2022/1125/20221125100503999_50.jpg,,321608,AVAILABLE,3,테마/어드벤처,1~5,#3학점,0,0,0,0,,,
107,위쳐 올드 월드 : 킥스타터 확장,보드게임,https://www.wadiz.kr/ft/images/green001/2022/1125/20221125100503999_50.jpg,,346083,AVAILABLE,3,확장,1~5,#3학점,0,0,0,0,,,
108,윙스팬,보드게임,https://shopping-phinf.pstatic.net/main_5696312/56963122330.20250927183318.jpg,56963122330,266192,AVAILABLE,2.4,엔진빌딩,1~5,#룸메,0,0,0,0,,,
109,이세계를구할완벽한파티입니다만...?,머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqlI426qgxOldCMMoZnlLE2Otw8BXFsZi48w&s,,,AVAILABLE,2.5,추리/머더,4~4,,1,0,0,0,,,
110,이스케이프 룸,보드게임,https://shopping-phinf.pstatic.net/main_2426677/24266770138.20220330020345.jpg,24266770138,204836,AVAILABLE,2.5,방탈출,3~5,,2,0,0,0,,,
111,익스플로딩 키튼,보드게임,https://shopping-phinf.pstatic.net/main_4829380/48293808632.20241025052434.jpg,48293808632,172225,AVAILABLE,1.08,파티,2~5,,0,0,0,0,,,
112,인디언포커,플레잉카드,https://shopping-phinf.pstatic.net/main_8782149/87821496185.6.jpg,87821496185,,AVAILABLE,1,카드,2~6,,0,0,0,0,,,
113,인사이더,보드게임,https://shopping-phinf.pstatic.net/main_5300279/53002797745.20250213202914.jpg,53002797745,160917,AVAILABLE,1.4,마피아,4~8,#마피아,0,0,0,0,,,
114,인세인 1,TRPG,https://image.yes24.com/goods/64240559/XL,,,AVAILABLE,2,TRPG,3~5,,0,0,0,0,,,
115,인세인 2,TRPG,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791188546039.jpg,,,AVAILABLE,2,TRPG,3~5,,0,0,0,0,,,
116,인코그니토,보드게임,https://shopping-phinf.pstatic.net/main_3589473/35894737144.20221118083422.jpg,35894737144,40,AVAILABLE,2.6,추리/협력,3~4,,0,0,0,0,,,
117,자두야 종치기하자,보드게임,https://shopping-phinf.pstatic.net/main_5521372/55213720287.jpg,55213720287,2944,AVAILABLE,1.05,순발력,2~6,#순발력,0,0,0,0,,,
118,정령섬,보드게임,https://shopping-phinf.pstatic.net/main_9011713/90117138360.jpg,90117138360,162886,RENTED,4,협력/전략,1~4,#3학점,3,1,0,0,권뿔뿔,2025-12-13T14:57:19.071Z,
119,정령섬 : 가지와 발톱,보드게임,https://i.namu.wiki/i/4PC609lth0SJcWz0_xltvuk30At4b0RQoT6p40iHav2km6ZK9kD-wzpzNiiIpIDi6y0ZOMMyp43KVzOEKdFlWQ.webp,,231732,AVAILABLE,4,확장,1~4,,0,0,0,0,,,
120,젝스 님트!,보드게임,https://shopping-phinf.pstatic.net/main_2182327/21823270325.20210602140139.jpg,21823270325,414,AVAILABLE,1.2,카드/전략,2~10,,0,0,0,0,,,
121,지도 제작자들,보드게임,https://shopping-phinf.pstatic.net/main_3941241/39412412694.20230416083318.jpg,39412412694,263918,AVAILABLE,1.8,드로잉,1~100,,0,0,0,0,,,
122,진실카드게임,보드게임,https://shopping-phinf.pstatic.net/main_8061077/80610772647.4.jpg,80610772647,,AVAILABLE,1,파티,2~6,,0,0,0,0,,,
123,천안대학교 민속학연구동아리 활동보고서,머더미스터리,https://shopping-phinf.pstatic.net/main_8297209/82972098193.jpg,82972098193,,AVAILABLE,2.5,추리/머더,4~5,#머더부,0,0,0,0,,,
124,체스,보드게임,https://shopping-phinf.pstatic.net/main_8797853/87978536033.1.jpg,87978536033,171,AVAILABLE,2.6,전략,2~2,,0,0,0,0,,,
125,최종변론,보드게임,https://shopping-phinf.pstatic.net/main_8581790/85817904787.jpg,85817904787,,AVAILABLE,1,파티,1~2,,2,0,0,0,,,
126,칭찬 베이커리,보드게임,https://shopping-phinf.pstatic.net/main_5781703/57817032304.1.jpg,57817032304,,AVAILABLE,1,파티,1~6,,0,0,0,0,,,
127,카나리아는 지저귀지 않는다,머더미스터리,https://shopping-phinf.pstatic.net/main_5728120/57281200932.1.jpg,57281200932,,AVAILABLE,2.5,추리/머더,4~4,,0,0,0,0,,,
128,카르네이데스의 음영,머더미스터리,https://mblogthumb-phinf.pstatic.net/MjAyNDEyMTRfNzMg/MDAxNzM0MTg2NTY0ODc3.UINjyiM6LT04tmGe4eNrOmtlFnHkxHxJwtMztDG1B1Qg.-nkyll71Bdi2ZpaKj6txUlB3la_-EnKSqth2RFMxvFwg.JPEG/20241213_181150_resized.jpg?type=w400,,,AVAILABLE,2.5,추리/머더,4~8,,0,0,0,0,,,
129,카르카손,보드게임,https://shopping-phinf.pstatic.net/main_3574064/35740645402.20250325013146.jpg,35740645402,822,AVAILABLE,1.9,타일놓기,2~5,,0,0,0,0,,,
130,카르타벤추라 : 라싸,보드게임,https://shopping-phinf.pstatic.net/main_4067790/40677902169.jpg,40677902169,341908,AVAILABLE,1.5,역사/카드,1~6,,0,0,0,0,,,
131,카르타벤추라 : 빈란드,보드게임,https://shopping-phinf.pstatic.net/main_4716834/47168340346.jpg,47168340346,341907,AVAILABLE,1.5,역사/카드,1~6,,0,0,0,0,,,
132,카르타벤추라 : 오클라호마,보드게임,https://shopping-phinf.pstatic.net/main_5772773/57727730244.20251111232816.jpg,57727730244,358055,AVAILABLE,1.5,역사/카드,1~6,,0,0,0,0,,,
133,카리바,보드게임,https://shopping-phinf.pstatic.net/main_5696282/56962826400.20250927180039.jpg,56962826400,193233,AVAILABLE,1.2,카드,2~4,,0,0,0,0,,,
134,카멜 업,보드게임,https://i.namu.wiki/i/92e4qSOjNzziv5K4AQMBTtpLUe406JO4wgRivLCOt0KnGU-9q84vTcCCoF3g8FN1fpzQHcUKLkTIevZpEgdbmQ.webp,,153938,AVAILABLE,1.5,경주/베팅,2~8,,0,0,0,0,,,
135,카탄,보드게임,https://shopping-phinf.pstatic.net/main_4239223/42392231491.20230902141838.jpg,42392231491,13,AVAILABLE,2.3,거래/건설,3~4,#룸메,2,0,0,0,,,
136,카탄 확장판 : 항해사,보드게임,https://shopping-phinf.pstatic.net/main_5425921/54259216456.20250822010704.jpg,54259216456,2538,AVAILABLE,2.3,확장,3~6,#룸메,0,0,0,0,,,
198,캐스캐디아,보드게임,https://shopping-phinf.pstatic.net/main_8737186/87371862305.3.jpg,87371862305,295947,AVAILABLE,1.8,타일/동물,1~4,#룸메 #25,1,0,0,0,,,
137,캠프 파이어 퀘스천 카드,보드게임,https://shopping-phinf.pstatic.net/main_2401377/24013778209.20240613084208.jpg,24013778209,,AVAILABLE,1,파티,3~8,,0,0,0,0,,,
138,커피 러시,보드게임,https://shopping-phinf.pstatic.net/main_4134344/41343448157.20231121074839.jpg,41343448157,383325,AVAILABLE,2,엔진빌딩,2~4,,0,0,0,0,,,
139,코드네임,보드게임,https://shopping-phinf.pstatic.net/main_8153014/81530145981.1.jpg,81530145981,178900,AVAILABLE,1.3,단어/파티,2~8,,0,0,0,0,,,
140,코로나가 잦아든 땅에서 / 서양식 갑옷이 우는 저택,머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSJMrMFuragniuNiJidBTfdHlK3ayTipixQg&s,,,AVAILABLE,2.5,추리/머더,4~5,#머더부,2,0,0,0,,,
141,쿠,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZyaRD-amjBNzcjWqeG1J5Bke_nPy1KQTTxA&s,,131357,AVAILABLE,1.4,블러핑,2~6,#룸메,0,0,0,0,,,
142,쿼스천 카드 클래식,보드게임,https://shopping-phinf.pstatic.net/main_8974460/89744602536.jpg,89744602536,,AVAILABLE,1,파티,3~6,,0,0,0,0,,,
143,크베들린부르크의 돌팔이 약장수,보드게임,https://shopping-phinf.pstatic.net/main_2401375/24013754443.20250710060032.jpg,24013754443,244521,AVAILABLE,1.95,운/전략,2~4,,0,0,0,0,,,
144,크베들린부르크의 돌팔이 약장수,보드게임,https://shopping-phinf.pstatic.net/main_2401375/24013754443.20250710060032.jpg,24013754443,244521,AVAILABLE,1.95,운/전략,2~4,,0,0,0,0,,,
146,크툴루의 부름 : 수호자 룰북,TRPG,https://shopping-phinf.pstatic.net/main_5753360/57533604293.jpg,57533604293,,AVAILABLE,2.5,TRPG,2~6,,0,0,0,0,,,
147,클루,보드게임,https://shopping-phinf.pstatic.net/main_8388165/83881658577.3.jpg,83881658577,1294,AVAILABLE,1.6,추리,2~6,,0,0,0,0,,,
148,킹 솔로몬,보드게임,https://shopping-phinf.pstatic.net/main_8766832/87668327847.jpg,87668327847,,AVAILABLE,2,전략,3~5,,0,0,0,0,,,
149,타불라의 늑대,보드게임,https://shopping-phinf.pstatic.net/main_6722268/6722268237.20171129133815.jpg,6722268237,134352,AVAILABLE,1.3,마피아,8~18,#마피아,0,0,0,0,,,
150,타임 스토리즈,보드게임,https://shopping-phinf.pstatic.net/main_8222057/82220578506.jpg,82220578506,146508,AVAILABLE,2.6,스토리/협력,2~4,#3학점,0,0,0,0,,,
151,타임 스토리즈 : 가면 아래에서,보드게임,https://shopping-phinf.pstatic.net/main_8992183/89921835128.jpg,89921835128,206622,AVAILABLE,2.6,확장,2~4,#3학점,0,0,0,0,,,
152,타임 스토리즈 : 용의 예언,보드게임,https://shopping-phinf.pstatic.net/main_8222057/82220578506.jpg,82220578506,206623,AVAILABLE,2.6,확장,2~4,#3학점,0,0,0,0,,,
153,타임 스토리즈 : 해변의 형제단,보드게임,https://shopping-phinf.pstatic.net/main_8992183/89921835128.jpg,,240243,AVAILABLE,2.6,확장,2~4,#3학점,0,0,0,0,,,
154,타코 캣 고트 치즈 피자,보드게임,https://shopping-phinf.pstatic.net/main_8603001/86030011754.jpg,86030011754,253663,AVAILABLE,1.05,파티,2~8,#순발력,1,0,0,0,,,
155,타코 캣 고트 치즈 피자,보드게임,https://shopping-phinf.pstatic.net/main_8603001/86030011754.jpg,86030011754,253663,AVAILABLE,1.05,파티,2~8,#순발력,0,0,0,0,,,
156,탁상탐정단 : 얼굴없는 앨리스,머더미스터리,https://shopping-phinf.pstatic.net/main_9012201/90122019993.jpg,90122019993,,AVAILABLE,2.5,추리/머더,2~4,,2,0,0,0,,,
157,탑텐 TV,보드게임,https://shopping-phinf.pstatic.net/main_5789470/57894702442.jpg,57894702442,296906,AVAILABLE,1.5,파티,4~9,,0,0,0,0,,,
158,테라포밍 마스,보드게임,https://shopping-phinf.pstatic.net/main_3497763/34977638884.20220930093239.jpg,34977638884,167791,AVAILABLE,3.25,전략/경제,1~5,#3학점,0,0,0,0,,,
159,테라포밍 마스,보드게임,https://shopping-phinf.pstatic.net/main_3497763/34977638884.20220930093239.jpg,34977638884,167791,AVAILABLE,3.25,전략/경제,1~5,#3학점,0,0,0,0,,,
160,트래지디 루퍼,보드게임,https://m.mtsgames.kr/web/upload/NNEditor/20220902/286aa1f19b4be279ae2ff6c6a537d9a8.jpg,,148319,AVAILABLE,3.5,추리/루프,2~4,#3학점,0,0,0,0,,,
161,트랙스 : 사이렌 베이,보드게임,https://shopping-phinf.pstatic.net/main_4245101/42451018475.20230905203854.jpg,42451018475,356123,AVAILABLE,1.5,추리,1~10,,0,0,0,0,,,
162,티츄,보드게임,https://shopping-phinf.pstatic.net/main_4060400/40604007539.20230614222904.jpg,40604007539,215,AVAILABLE,2.3,클라이밍,3~6,#룸메,1,1,0,0,,,
163,티켓 투 라이드 : 유럽,보드게임,https://shopping-phinf.pstatic.net/main_4189782/41897829383.20240103174954.jpg,41897829383,14996,AVAILABLE,1.9,가족/전략,2~5,,0,0,0,0,,,
164,파랑새,머더미스터리,https://media.bunjang.co.kr/product/347899249_3_1763457000_w360.jpg,,,AVAILABLE,2.5,추리/머더,4~5,,0,0,0,0,,,
165,판타지 왕국,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0sUuTnPPfyF1FN9P8gPb_z0E8Hx-ewwSILA&s,,228660,AVAILABLE,1.7,카드/콤보,2~6,,0,0,0,0,,,
166,패치워크,보드게임,https://shopping-phinf.pstatic.net/main_4333301/43333014251.20231019115408.jpg,43333014251,163412,AVAILABLE,1.6,퍼즐/타일,2~2,,0,0,0,0,,,
167,팬데믹,보드게임,https://shopping-phinf.pstatic.net/main_5497341/54973417230.20251125034111.jpg,54973417230,30549,AVAILABLE,2.4,협력/질병,2~4,#3학점,0,0,0,0,,,
168,페이퍼 던전,보드게임,https://shopping-phinf.pstatic.net/main_5612444/56124443336.jpg,56124443336,303495,AVAILABLE,2,롤앤라이트,1~100,,0,0,0,0,,,
169,페이퍼 사파리,보드게임,https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/product/3996355702/B.jpg?394000000,,275510,AVAILABLE,1.5,카드,2~5,,0,0,0,0,,,
170,펭귄파티,보드게임,https://shopping-phinf.pstatic.net/main_5494287/54942872835.20250524203228.jpg,54942872835,6265,AVAILABLE,1.1,카드,2~6,,0,0,0,0,,,
171,포 더 윈,보드게임,https://shopping-phinf.pstatic.net/main_9006055/90060550212.jpg,90060550212,204065,AVAILABLE,1.5,추상전략,2~2,,0,0,0,0,,,
172,푸에르토 리코,보드게임,https://shopping-phinf.pstatic.net/main_4563307/45633071467.20240320142608.jpg,45633071467,3076,AVAILABLE,3.3,전략/경제,3~5,#3학점,0,0,0,0,,,
173,플레이어님! 어느 성좌가 좋아?,보드게임,,,,AVAILABLE,1.5,파티,2~10,,0,0,0,0,,,
174,피아스코,TRPG,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788988060261.jpg,,,AVAILABLE,2,TRPG,3~5,,0,0,0,0,,,
175,할리갈리,보드게임,https://shopping-phinf.pstatic.net/main_5591547/5591547578.20210420091459.jpg,5591547578,2944,AVAILABLE,1.02,순발력,2~6,#순발력 #팀모임,2,1,0,0,,,
2033,할리갈리,보드게임,https://shopping-phinf.pstatic.net/main_5591547/5591547578.20210420091459.jpg,,,AVAILABLE,1.02,순발력,2~4인,#순발력 #팀모임 #25,1,0,0,0,,,
176,해저탐험,보드게임,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/2258266271/B.jpg?290000000,,169654,AVAILABLE,1.1,운/파티,2~6,,0,0,0,0,,,
177,ARCH ENEMY.,보드게임,https://shopping-phinf.pstatic.net/main_4439628/44396288567.20250222173433.jpg,44396288567,,AVAILABLE,1.2,전략,2~4,,0,0,0,0,,,
178,BCG PLAYING CARDS,플레잉카드,,,,AVAILABLE,1,카드,2~10,,2,0,0,0,,,
179,COSMIC CLASH,보드게임,https://shopping-phinf.pstatic.net/main_9018887/90188871665.jpg,90188871665,,AVAILABLE,1.5,대전,2~4,,2,0,0,0,,,
180,EXIT : 수수께끼의 집,보드게임,https://shopping-phinf.pstatic.net/main_4251409/42514095618.20230911170212.jpg,42514095618,226520,AVAILABLE,2.5,방탈출,1~4,,0,0,0,0,,,
181,KOREA CAT PLAYING CARDS,플레잉카드,https://shopping-phinf.pstatic.net/main_8508827/85088278909.jpg,85088278909,,AVAILABLE,1,카드,2~10,,0,0,0,0,,,
182,LOTTY'S PLAYING CARDS,플레잉카드,,,,AVAILABLE,1,카드,2~10,,0,0,0,0,,,
183,MAGIC MAZE,보드게임,https://shopping-phinf.pstatic.net/main_4661313/46613139904.20240324133333.jpg,46613139904,209778,AVAILABLE,1.5,실시간/협력,1~8,#순발력,0,0,0,0,,,
184,MINECRAFT EXPLORERS,보드게임,https://shopping-phinf.pstatic.net/main_5629094/56290940104.1.jpg,56290940104,403248,AVAILABLE,1.5,협력,1~4,,0,0,0,0,,,
185,OX 카운팅 퀘스천카드,보드게임,https://shopping-phinf.pstatic.net/main_9015722/90157227393.jpg,90157227393,,AVAILABLE,1,파티,2~10,,0,0,0,0,,,
186,QE,보드게임,https://i.namu.wiki/i/3tDfcpQDjscOCiRzJYfj4_nLh4qY_Yj-rgu4w0_dSlDVEThi428PYTHRC__JvC_MybdlmW0950aD4kfXn8tKnw.webp,,266830,AVAILABLE,1.8,경매,3~5,,0,0,0,0,,,
187,RED ROOM,보드게임,https://img.tumblbug.com/eyJidWNrZXQiOiJ0dW1ibGJ1Zy1pbWctcHJvZCIsImtleSI6ImNvdmVyL2VkN2NlOTY5LTY5MTYtNDdhZS1iOWI4LTRhNjE2Yjk2MTUxZS84Yzk3NGYzYS1jMjlhLTRmYmUtOTU1Yy04NGQzZjFmYzRmOWEucG5nIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMDAwLCJoZWlnaHQiOjEwMDAsIndpdGhvdXRFbmxhcmdlbWVudCI6dHJ1ZSwiZml0IjpudWxsfSwicm91bmRDcm9wIjpmYWxzZSwicm90YXRlIjpudWxsfX0=,,,AVAILABLE,1.5,전략,3~6,,0,0,0,0,,,
188,Spot it!,보드게임,https://shopping-phinf.pstatic.net/main_3321217/33212178437.20220630150640.jpg,33212178437,63268,AVAILABLE,1.1,순발력,2~8,#순발력,0,0,0,0,,,
189,SURVIVE,보드게임,https://shopping-phinf.pstatic.net/main_8569680/85696805773.jpg,85696805773,2653,AVAILABLE,2.2,생존,2~4,,0,0,0,0,,,
190,TEXAS HOLD'EM POKER SET,플레잉카드,https://shopping-phinf.pstatic.net/main_9010847/90108475830.jpg,90108475830,,AVAILABLE,1,카드,2~8,,0,0,0,0,,,
191,TEXAS HOLD'EM POKER SET,플레잉카드,https://shopping-phinf.pstatic.net/main_9010847/90108475830.jpg,90108475830,,AVAILABLE,1,카드,2~8,,0,0,0,0,,,
192,TEXAS HOLD'EM POKER SET,플레잉카드,https://shopping-phinf.pstatic.net/main_9010847/90108475830.jpg,90108475830,,AVAILABLE,1,카드,2~8,,0,0,0,0,,,
