rental_id,user_id,copy_id,game_name,renter_name,borrowed_at,due_date,returned_at,type
1,,1,1%의 기적,Admin,2025-12-04 01:21:01+00,,2026-01-31T03:16:13.524Z,RENT
2,,1,1%의 기적,Admin,2025-12-05 17:17:58+00,,2026-01-31T03:16:13.525Z,RENT
3,,1,1%의 기적,Admin,2025-12-05 17:19:03+00,,2026-01-31T03:16:13.525Z,RENT
4,,1,1%의 기적,BatchAdmin,2025-12-12 02:38:54+00,,2026-01-31T03:16:13.525Z,RENT
5,,1,1%의 기적,Admin,2025-12-12 03:44:17+00,,2026-01-31T03:16:13.525Z,RENT
6,,1,1%의 기적,Admin,2025-12-13 00:13:22+00,,2026-01-31T03:16:13.525Z,RENT
7,,1,1%의 기적,BatchAdmin,2025-12-13 00:14:08+00,,2026-01-31T03:16:13.525Z,RENT
8,,1,1%의 기적,BatchAdmin,2025-12-13 00:28:15+00,,2026-01-31T03:16:13.525Z,RENT
9,,1,1%의 기적,BatchAdmin,2025-12-13 04:52:39+00,,2026-01-31T03:16:13.525Z,RENT
10,,1,1%의 기적,BatchAdmin,2025-12-13 04:57:13+00,,2026-01-31T03:16:13.525Z,RENT
11,,1,1%의 기적,BatchAdmin,2025-12-13 19:09:27+00,,2026-01-31T03:16:13.525Z,RENT
12,,1,1%의 기적,BatchAdmin,2025-12-13 19:40:31+00,,2026-01-31T03:16:13.525Z,RENT
13,,1,1%의 기적,BatchAdmin,2025-12-13 21:39:11+00,,2026-01-31T03:16:13.525Z,RENT
14,,1,1%의 기적,BatchAdmin,2025-12-13 21:44:00+00,,2026-01-31T03:16:13.525Z,RENT
15,,1,1%의 기적,BatchAdmin,2025-12-13 21:50:18+00,,2026-01-31T03:16:13.525Z,RENT
16,,1,1%의 기적,BatchAdmin,2025-12-13 22:03:59+00,,2026-01-31T03:16:13.525Z,RENT
17,,1,1%의 기적,BatchAdmin,2025-12-14 00:39:22+00,,2026-01-31T03:16:13.525Z,RENT
18,,2,12칩 트릭,BatchAdmin,2025-12-12 00:46:47+00,,2026-01-31T03:16:13.525Z,RENT
19,,2,12칩 트릭,BatchAdmin,2025-12-12 02:38:54+00,,2026-01-31T03:16:13.525Z,RENT
20,,2,12칩 트릭,BatchAdmin,2025-12-13 00:14:08+00,,2026-01-31T03:16:13.525Z,RENT
21,,2,12칩 트릭,BatchAdmin,2025-12-13 00:28:16+00,,2026-01-31T03:16:13.525Z,RENT
22,,2,12칩 트릭,BatchAdmin,2025-12-13 04:52:40+00,,2026-01-31T03:16:13.525Z,RENT
23,,2,12칩 트릭,BatchAdmin,2025-12-13 19:09:24+00,,2026-01-31T03:16:13.525Z,RENT
24,,2,12칩 트릭,Admin,2025-12-13 19:40:28+00,,2026-01-31T03:16:13.525Z,RENT
25,,2,12칩 트릭,BatchAdmin,2025-12-13 21:39:12+00,,2026-01-31T03:16:13.525Z,RENT
26,,2,12칩 트릭,BatchAdmin,2025-12-13 21:44:01+00,,2026-01-31T03:16:13.525Z,RENT
27,,2,12칩 트릭,BatchAdmin,2025-12-13 21:50:19+00,,2026-01-31T03:16:13.525Z,RENT
28,,2,12칩 트릭,BatchAdmin,2025-12-13 22:04:01+00,,2026-01-31T03:16:13.525Z,RENT
29,,2,12칩 트릭,BatchAdmin,2025-12-13 22:11:36+00,,2026-01-31T03:16:13.525Z,RENT
30,,2,12칩 트릭,BatchAdmin,2025-12-13 23:06:59+00,,2026-01-31T03:16:13.525Z,RENT
31,,2,12칩 트릭,BatchAdmin,2025-12-14 00:39:26+00,,2026-01-31T03:16:13.525Z,RENT
32,,2,12칩 트릭,22222222,2025-12-24 23:02:45+00,,2026-01-31T03:16:13.525Z,RENT
33,,3,감자의 꿈,Admin,2025-12-02 20:00:13+00,,2026-01-31T03:16:13.525Z,RENT
34,,3,감자의 꿈,Admin,2025-12-04 01:21:01+00,,2026-01-31T03:16:13.525Z,RENT
35,,3,감자의 꿈,Admin,2025-12-04 18:47:48+00,,2026-01-31T03:16:13.525Z,RENT
36,,3,감자의 꿈,Admin,2025-12-05 17:17:55+00,,2026-01-31T03:16:13.525Z,RENT
37,,3,감자의 꿈,Admin,2025-12-07 02:37:39+00,,2026-01-31T03:16:13.525Z,RENT
38,,3,감자의 꿈,BatchAdmin,2025-12-13 00:28:17+00,,2026-01-31T03:16:13.525Z,RENT
39,,3,감자의 꿈,Admin,2025-12-13 03:21:05+00,,2026-01-31T03:16:13.525Z,RENT
40,,3,감자의 꿈,BatchAdmin,2025-12-13 04:52:41+00,,2026-01-31T03:16:13.525Z,RENT
41,,3,감자의 꿈,BatchAdmin,2025-12-13 04:57:14+00,,2026-01-31T03:16:13.525Z,RENT
42,,3,감자의 꿈,BatchAdmin,2025-12-13 19:09:25+00,,2026-01-31T03:16:13.525Z,RENT
43,,3,감자의 꿈,BatchAdmin,2025-12-13 19:40:38+00,,2026-01-31T03:16:13.525Z,RENT
44,,3,감자의 꿈,BatchAdmin,2025-12-13 22:11:37+00,,2026-01-31T03:16:13.525Z,RENT
45,,3,감자의 꿈,BatchAdmin,2025-12-13 23:06:59+00,,2026-01-31T03:16:13.525Z,RENT
46,,3,감자의 꿈,22200084,2025-12-14 00:33:28+00,,2026-01-31T03:16:13.525Z,RENT
47,,3,감자의 꿈,BatchAdmin,2025-12-15 04:02:42+00,,2026-01-31T03:16:13.525Z,RENT
48,,4,갬블러 X 갬블!,Admin,2025-12-03 04:53:39+00,,2026-01-31T03:16:13.525Z,RENT
49,,4,갬블러 X 갬블!,BatchAdmin,2025-12-12 00:46:48+00,,2026-01-31T03:16:13.525Z,RENT
50,,4,갬블러 X 갬블!,BatchAdmin,2025-12-13 04:52:41+00,,2026-01-31T03:16:13.525Z,RENT
51,,4,갬블러 X 갬블!,BatchAdmin,2025-12-13 19:09:25+00,,2026-01-31T03:16:13.525Z,RENT
52,,4,갬블러 X 갬블!,BatchAdmin,2025-12-13 19:40:39+00,,2026-01-31T03:16:13.525Z,RENT
53,,4,갬블러 X 갬블!,Admin,2025-12-13 21:32:43+00,,2026-01-31T03:16:13.525Z,RENT
54,,5,갱 오브 다이스,Admin,2025-12-04 18:47:48+00,,2026-01-31T03:16:13.525Z,RENT
55,,5,갱 오브 다이스,Admin,2025-12-05 17:19:07+00,,2026-01-31T03:16:13.525Z,RENT
56,,5,갱 오브 다이스,Admin,2025-12-12 03:03:03+00,,2026-01-31T03:16:13.525Z,RENT
57,,5,갱 오브 다이스,BatchAdmin,2025-12-13 19:09:28+00,,2026-01-31T03:16:13.525Z,RENT
58,,5,갱 오브 다이스,BatchAdmin,2025-12-13 19:40:40+00,,2026-01-31T03:16:13.525Z,RENT
59,,5,갱 오브 다이스,BatchAdmin,2025-12-15 04:02:44+00,,2026-01-31T03:16:13.525Z,RENT
60,,6,갱스터스 딜레마,BatchAdmin,2025-12-13 19:40:40+00,,2026-01-31T03:16:13.525Z,RENT
61,,7,구두룡 저택의 살인,Admin,2025-12-12 00:22:54+00,,2026-01-31T03:16:13.525Z,RENT
62,,7,구두룡 저택의 살인,BatchAdmin,2025-12-13 19:40:41+00,,2026-01-31T03:16:13.525Z,RENT
63,,8,그러는 너는 어떤데?,BatchAdmin,2025-12-13 19:40:42+00,,2026-01-31T03:16:13.525Z,RENT
64,,9,그러는 너는 어떤데? 리벤지,Admin,2025-12-07 02:37:39+00,,2026-01-31T03:16:13.525Z,RENT
65,,9,그러는 너는 어떤데? 리벤지,BatchAdmin,2025-12-13 19:09:26+00,,2026-01-31T03:16:13.525Z,RENT
66,,9,그러는 너는 어떤데? 리벤지,BatchAdmin,2025-12-13 19:40:31+00,,2026-01-31T03:16:13.525Z,RENT
67,,10,꼬치의 달인,Admin,2025-12-03 23:48:54+00,,2026-01-31T03:16:13.525Z,RENT
68,,10,꼬치의 달인,Admin,2025-12-12 00:36:59+00,,2026-01-31T03:16:13.525Z,RENT
69,,10,꼬치의 달인,BatchAdmin,2025-12-12 03:34:24+00,,2026-01-31T03:16:13.525Z,RENT
70,,10,꼬치의 달인,BatchAdmin,2025-12-13 19:09:29+00,,2026-01-31T03:16:13.525Z,RENT
71,,12,노 터치 크라켄,Admin,2025-12-12 00:36:11+00,,2026-01-31T03:16:13.525Z,RENT
72,,12,노 터치 크라켄,BatchAdmin,2025-12-12 03:34:25+00,,2026-01-31T03:16:13.525Z,RENT
73,,13,노닥노닥 TRPG,BatchAdmin,2025-12-12 03:34:25+00,,2026-01-31T03:16:13.525Z,RENT
74,,19,달무티,Admin,2025-12-05 17:05:17+00,,2026-01-31T03:16:13.525Z,RENT
75,,51,바퀴벌레 포커 로얄,Admin,2025-12-05 12:10:25+00,,2026-01-31T03:16:13.525Z,RENT
76,,77,스플렌더,Admin,2025-12-05 12:10:25+00,,2026-01-31T03:16:13.525Z,RENT
77,,118,정령섬,Admin,2025-12-04 18:40:09+00,,2026-01-31T03:16:13.525Z,RENT
78,,118,정령섬,22400321,2025-12-13 23:27:39+00,,2026-01-31T03:16:13.525Z,RENT
79,,162,티츄,Admin,2025-12-04 22:51:34+00,,2026-01-31T03:16:13.525Z,RENT
80,,196,노땡스,Admin,2025-12-03 23:25:47+00,,2026-01-31T03:16:13.525Z,RENT